F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,0,0,0,0,12207,0.02240854849467843,-1958,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,235868,86706,
2,0.0,0,3,-1,5,114892,4944,437466,0.007660455486542443,149162,361,0.08978129572807508,6902,161,68,178,407,12207,0.02240854849467843,-1958,0,93,0,0.07699143718128525,0,2844,0,1588,2002,0,6434,1256,0.07585359692693505,235868,86706,
2,0.0,0,3,-1,5,114892,4944,437466,0.007660455486542443,149162,361,0.08978129572807508,6902,201,10,0,211,12207,0.02240854849467843,-1958,0,191,0,0.0417142423167923,0,2844,0,1588,2002,0,6434,1256,0.07585359692693505,235868,86706,
2,0.0,0,3,-1,5,114892,4944,437466,0.007660455486542443,149162,361,0.08978129572807508,6902,201,10,0,211,12207,0.02240854849467843,-1958,0,191,0,0.0417142423167923,0,2844,0,1588,2002,0,6434,1256,0.07585359692693505,235868,86706,
4,0.0,0,5,-1,9,114892,4944,437466,0.003568596352101507,149162,361,0.08978129572807508,6902,78,15,312,405,12207,0.02240854849467843,-1958,0,63,0,0.09479868891526508,0,1672,0,351,1891,0,3914,1321,0.014131084614079173,235868,86706,
4,0.0,0,5,-1,9,114892,4944,437466,0.003568596352101507,149162,361,0.08978129572807508,6902,79,62,231,372,12207,0.02240854849467843,-1958,0,17,0,0.022609967470655457,0,1672,0,351,1891,0,3914,1321,0.014131084614079173,235868,86706,
4,0.0,0,4,0,8,114892,4944,437466,0.007889546351084813,149162,361,0.08978129572807508,6902,0,0,0,0,12207,0.02240854849467843,-1958,0,0,0,0.0,0,574,0,133,99,0,806,441,0.177069038166975,235868,86706,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,251,22,3,276,12207,0.02240854849467843,-1958,0,229,0,0.11706651383159183,0,1494,0,221,489,0,2204,1273,0.08428452194623275,235868,86706,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,251,22,3,276,12207,0.02240854849467843,-1958,0,229,0,0.11706651383159183,0,1494,0,221,489,0,2204,1273,0.08428452194623275,235868,86706,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,251,22,3,276,12207,0.02240854849467843,-1958,0,229,0,0.11706651383159183,0,1494,0,221,489,0,2204,1273,0.08428452194623275,235868,86706,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,251,22,3,276,12207,0.02240854849467843,-1958,0,229,0,0.11706651383159183,0,1494,0,221,489,0,2204,1273,0.08428452194623275,235868,86706,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,332,20,16,368,12207,0.02240854849467843,-1958,0,312,0,0.09573635031362629,0,1494,0,221,489,0,2204,1273,0.08428452194623275,235868,86706,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,332,20,16,368,12207,0.02240854849467843,-1958,0,312,0,0.09573635031362629,0,1494,0,221,489,0,2204,1273,0.08428452194623275,235868,86706,
0,0.0,0,0,0,0,114892,4944,437466,0.0,149162,361,0.08978129572807508,6902,5,5,73,83,12207,0.02240854849467843,-1958,0,0,0,0.01713981568336345,0,1494,0,221,489,0,2204,1273,0.08428452194623275,235868,86706,
168,0.3788235294117647,1,286,-118,455,114892,4944,437466,0.11227474442279467,149162,361,0.08978129572807508,6902,161,0,0,161,12207,0.02240854849467843,-1958,0,161,161,0.3788235294117647,161,1079,0,457,1176,161,2712,622,0.07837273735724648,235868,86706,
168,0.0,1,286,-118,455,114892,4944,437466,0.11227474442279467,149162,361,0.08978129572807508,6902,15,29,0,44,12207,0.02240854849467843,-1958,0,-14,0,0.025679168213782085,0,1079,0,457,1176,0,2712,622,0.07837273735724648,235868,86706,
168,0.0,1,286,-118,455,114892,4944,437466,0.11227474442279467,149162,361,0.08978129572807508,6902,2,17,180,199,12207,0.02240854849467843,-1958,0,-15,0,0.010612569260554183,0,1079,0,457,1176,0,2712,622,0.07837273735724648,235868,86706,
168,0.0,1,286,-118,455,114892,4944,437466,0.11227474442279467,149162,361,0.08978129572807508,6902,12,26,639,677,12207,0.02240854849467843,-1958,0,-14,0,0.10365521446091938,0,1079,0,457,1176,0,2712,622,0.07837273735724648,235868,86706,
168,0.0,1,286,-118,455,114892,4944,437466,0.11227474442279467,149162,361,0.08978129572807508,6902,12,26,639,677,12207,0.02240854849467843,-1958,0,-14,0,0.10365521446091938,0,1079,0,457,1176,0,2712,622,0.07837273735724648,235868,86706,
168,0.0,1,286,-118,455,114892,4944,437466,0.11227474442279467,149162,361,0.08978129572807508,6902,12,26,639,677,12207,0.02240854849467843,-1958,0,-14,0,0.10365521446091938,0,1079,0,457,1176,0,2712,622,0.07837273735724648,235868,86706,
168,0.0,1,286,-118,455,114892,4944,437466,0.11227474442279467,149162,361,0.08978129572807508,6902,12,26,639,677,12207,0.02240854849467843,-1958,0,-14,0,0.10365521446091938,0,1079,0,457,1176,0,2712,622,0.07837273735724648,235868,86706,
49,0.21256410256410257,2,28,21,79,114892,4944,437466,0.0876965458058197,149162,361,0.08978129572807508,6902,197,169,688,1054,12207,0.02240854849467843,-1958,9,28,10,0.19543251481053342,19,2136,0,887,2100,1,5123,1249,0.11422436997515445,235868,86706,
49,0.0,2,28,21,79,114892,4944,437466,0.0876965458058197,149162,361,0.08978129572807508,6902,412,208,379,999,12207,0.02240854849467843,-1958,0,204,0,0.1548591374466959,0,2136,0,887,2100,0,5123,1249,0.11422436997515445,235868,86706,
49,0.0,2,28,21,79,114892,4944,437466,0.0876965458058197,149162,361,0.08978129572807508,6902,412,208,379,999,12207,0.02240854849467843,-1958,0,204,0,0.1548591374466959,0,2136,0,887,2100,0,5123,1249,0.11422436997515445,235868,86706,
49,0.0,2,28,21,79,114892,4944,437466,0.0876965458058197,149162,361,0.08978129572807508,6902,493,45,26,564,12207,0.02240854849467843,-1958,0,448,0,0.12515875813000593,0,2136,0,887,2100,0,5123,1249,0.11422436997515445,235868,86706,
49,0.5454545454545454,2,28,21,79,114892,4944,437466,0.0876965458058197,149162,361,0.08978129572807508,6902,159,217,563,939,12207,0.02240854849467843,-1958,0,-58,18,0.1804503056624412,18,2136,0,887,2100,18,5123,1249,0.11422436997515445,235868,86706,
