F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
11,3,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.006100942872989462,0.0016638935108153079,2.7731558513588466E-4,
5,1,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.0027731558513588465,5.546311702717693E-4,2.7731558513588466E-4,
5,2,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.0027731558513588465,0.0011092623405435386,2.7731558513588466E-4,
5,2,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.0027731558513588465,0.0011092623405435386,2.7731558513588466E-4,
18,9,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.009983361064891847,0.004991680532445923,2.7731558513588466E-4,
18,4,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.009983361064891847,0.0022185246810870773,2.7731558513588466E-4,
3,1,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.0016638935108153079,5.546311702717693E-4,2.7731558513588466E-4,
7,4,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.003882418191902385,0.0022185246810870773,2.7731558513588466E-4,
7,4,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.003882418191902385,0.0022185246810870773,2.7731558513588466E-4,
7,4,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.003882418191902385,0.0022185246810870773,2.7731558513588466E-4,
7,4,STYLE,0.05442176870748299,REC_CATCH_EXCEPTION,17,2,1,0.003882418191902385,0.0022185246810870773,5.546311702717693E-4,
7,2,I18N,0.03537414965986395,DM_DEFAULT_ENCODING,19,1,1,0.003882418191902385,0.0011092623405435386,5.546311702717693E-4,
7,2,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.003882418191902385,0.0011092623405435386,2.7731558513588466E-4,
7,1,STYLE,0.05442176870748299,REC_CATCH_EXCEPTION,20,3,1,0.003882418191902385,5.546311702717693E-4,5.546311702717693E-4,
7,1,STYLE,0.05442176870748299,REC_CATCH_EXCEPTION,17,2,1,0.003882418191902385,5.546311702717693E-4,5.546311702717693E-4,
7,1,STYLE,0.05442176870748299,REC_CATCH_EXCEPTION,20,3,1,0.003882418191902385,5.546311702717693E-4,5.546311702717693E-4,
7,1,STYLE,0.04897959183673469,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.003882418191902385,5.546311702717693E-4,5.546311702717693E-4,
7,4,PERFORMANCE,0.013605442176870748,DM_FP_NUMBER_CTOR,20,3,4,0.003882418191902385,0.0022185246810870773,0.0022185246810870773,
7,4,PERFORMANCE,0.013605442176870748,DM_FP_NUMBER_CTOR,20,3,4,0.003882418191902385,0.0022185246810870773,0.0022185246810870773,
7,4,PERFORMANCE,0.03605442176870748,DM_NUMBER_CTOR,18,2,4,0.003882418191902385,0.0022185246810870773,0.0022185246810870773,
7,4,PERFORMANCE,0.03605442176870748,DM_NUMBER_CTOR,18,2,4,0.003882418191902385,0.0022185246810870773,0.0022185246810870773,
13,4,STYLE,0.04897959183673469,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.007210205213533,0.0022185246810870773,5.546311702717693E-4,
13,3,STYLE,0.04897959183673469,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.007210205213533,0.0016638935108153079,5.546311702717693E-4,
13,3,MT_CORRECTNESS,0.004081632653061225,VO_VOLATILE_INCREMENT,14,2,1,0.007210205213533,0.0016638935108153079,5.546311702717693E-4,
13,1,STYLE,0.04897959183673469,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.007210205213533,5.546311702717693E-4,5.546311702717693E-4,
13,1,STYLE,0.012244897959183673,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.007210205213533,5.546311702717693E-4,5.546311702717693E-4,
13,1,MALICIOUS_CODE,0.05646258503401361,EI_EXPOSE_REP,18,2,1,0.007210205213533,5.546311702717693E-4,5.546311702717693E-4,
13,2,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.007210205213533,0.0011092623405435386,2.7731558513588466E-4,
13,2,BAD_PRACTICE,0.019727891156462583,NM_CONFUSING,19,3,0,0.007210205213533,0.0011092623405435386,2.7731558513588466E-4,
13,1,PERFORMANCE,0.02585034013605442,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.007210205213533,5.546311702717693E-4,0.0,
20,1,BAD_PRACTICE,0.0027210884353741495,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,16,2,1,0.011092623405435386,5.546311702717693E-4,5.546311702717693E-4,
20,1,MALICIOUS_CODE,0.009523809523809525,MS_MUTABLE_COLLECTION_PKGPROTECT,18,2,0,0.011092623405435386,5.546311702717693E-4,0.0,
20,3,STYLE,0.04897959183673469,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.011092623405435386,0.0016638935108153079,0.0016638935108153079,
