F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
887,0.0171990171990172,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,52,14,9,75,91050,0.016050713220738082,13726,2,38,12,0.07090053056786468,14,2063,0,548,157,10,2768,1515,0.13386241897471587,356366,205250,
887,0.0171990171990172,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,52,14,9,75,91050,0.016050713220738082,13726,2,38,12,0.07090053056786468,14,2063,0,548,157,10,2768,1515,0.13386241897471587,356366,205250,
887,7.2352144891005E-4,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,67,64,0,131,91050,0.016050713220738082,13726,62,3,0,0.017035348065970738,62,2063,0,548,157,-62,2768,1515,0.13386241897471587,356366,205250,
887,7.2352144891005E-4,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,67,64,0,131,91050,0.016050713220738082,13726,62,3,0,0.017035348065970738,62,2063,0,548,157,-62,2768,1515,0.13386241897471587,356366,205250,
887,0.0,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,140,3,0,143,91050,0.016050713220738082,13726,0,137,0,0.4198987453224741,0,2063,0,548,157,0,2768,1515,0.13386241897471587,356366,205250,
887,0.0,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,140,3,0,143,91050,0.016050713220738082,13726,0,137,0,0.4198987453224741,0,2063,0,548,157,0,2768,1515,0.13386241897471587,356366,205250,
887,0.0,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,140,3,0,143,91050,0.016050713220738082,13726,0,137,0,0.4198987453224741,0,2063,0,548,157,0,2768,1515,0.13386241897471587,356366,205250,
887,0.0,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,39,0,0,39,91050,0.016050713220738082,13726,0,39,0,0.18932038834951456,0,2063,0,548,157,0,2768,1515,0.13386241897471587,356366,205250,
887,0.10874671840821253,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,613,268,118,999,91050,0.016050713220738082,13726,34,345,49,0.04341228635902716,83,2063,0,548,157,15,2768,1515,0.13386241897471587,356366,205250,
887,0.10874671840821253,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,613,268,118,999,91050,0.016050713220738082,13726,34,345,49,0.04341228635902716,83,2063,0,548,157,15,2768,1515,0.13386241897471587,356366,205250,
887,0.02010610330284532,26,193,694,1106,34048,51146,595664,0.07631802987155918,151116,2484,0.043915312925378744,37420,485,196,30,711,91050,0.016050713220738082,13726,92,289,216,0.03473015392848085,334,2063,26,548,157,124,2768,1515,0.13386241897471587,356366,205250,
85,0.0,29,32,53,146,34048,51146,595664,0.03486074073015469,151116,2484,0.043915312925378744,37420,31,34,18,83,91050,0.016050713220738082,13726,0,-3,0,0.09393314710229402,0,2713,0,821,181,0,3715,1892,0.10275189227147001,356366,205250,
85,0.0,29,32,53,146,34048,51146,595664,0.03486074073015469,151116,2484,0.043915312925378744,37420,31,34,18,83,91050,0.016050713220738082,13726,0,-3,0,0.09393314710229402,0,2713,0,821,181,0,3715,1892,0.10275189227147001,356366,205250,
85,0.0,29,32,53,146,34048,51146,595664,0.03486074073015469,151116,2484,0.043915312925378744,37420,182,115,30,327,91050,0.016050713220738082,13726,0,67,0,0.16103005051001712,0,2713,0,821,181,0,3715,1892,0.10275189227147001,356366,205250,
85,0.07142857142857142,29,32,53,146,34048,51146,595664,0.03486074073015469,151116,2484,0.043915312925378744,37420,239,31,0,270,91050,0.016050713220738082,13726,1,208,0,0.06859127613960961,1,2713,0,821,181,-1,3715,1892,0.10275189227147001,356366,205250,
85,0.015873015873015872,29,32,53,146,34048,51146,595664,0.03486074073015469,151116,2484,0.043915312925378744,37420,69,62,19,150,91050,0.016050713220738082,13726,1,7,1,0.11100303476704466,2,2713,0,821,181,0,3715,1892,0.10275189227147001,356366,205250,
0,0.0,0,0,0,0,34048,51146,595664,0.0,151116,2484,0.043915312925378744,37420,0,0,0,0,91050,0.016050713220738082,13726,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,356366,205250,
