F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2539,1583,272,4394,264,9.008736080640046E-4,192,0,956,0,0.24592710037667775,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2539,1583,272,4394,264,9.008736080640046E-4,192,0,956,0,0.24592710037667775,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2539,1583,272,4394,264,9.008736080640046E-4,192,0,956,0,0.24592710037667775,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2539,1583,272,4394,264,9.008736080640046E-4,192,0,956,0,0.24592710037667775,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2539,1583,272,4394,264,9.008736080640046E-4,192,0,956,0,0.24592710037667775,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2539,1583,272,4394,264,9.008736080640046E-4,192,0,956,0,0.24592710037667775,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2539,1583,272,4394,264,9.008736080640046E-4,192,0,956,0,0.24592710037667775,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,63,138,7,208,264,9.008736080640046E-4,192,0,-75,0,0.12845094745624241,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,63,138,7,208,264,9.008736080640046E-4,192,0,-75,0,0.12845094745624241,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,63,138,7,208,264,9.008736080640046E-4,192,0,-75,0,0.12845094745624241,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,177,99,22,298,264,9.008736080640046E-4,192,0,78,0,0.2881840189207572,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,177,99,22,298,264,9.008736080640046E-4,192,0,78,0,0.2881840189207572,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,177,99,22,298,264,9.008736080640046E-4,192,0,78,0,0.2881840189207572,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,177,99,22,298,264,9.008736080640046E-4,192,0,78,0,0.2881840189207572,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,9295,6194,731,16220,264,9.008736080640046E-4,192,0,3101,0,0.22505498047079633,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,502,347,92,941,264,9.008736080640046E-4,192,0,155,0,0.1326317848350843,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,892,623,94,1609,264,9.008736080640046E-4,192,0,269,0,0.1573043158272237,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,196,539,38,773,264,9.008736080640046E-4,192,0,-343,0,0.1495014715773332,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,196,539,38,773,264,9.008736080640046E-4,192,0,-343,0,0.1495014715773332,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,1041,275,98,1414,264,9.008736080640046E-4,192,0,766,0,0.23982803156260066,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,1041,275,98,1414,264,9.008736080640046E-4,192,0,766,0,0.23982803156260066,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,9295,6194,731,16220,264,9.008736080640046E-4,192,0,3101,0,0.22505498047079633,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,631,384,60,1075,264,9.008736080640046E-4,192,0,247,0,0.19543533533657456,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,631,384,60,1075,264,9.008736080640046E-4,192,0,247,0,0.19543533533657456,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,15,15,0,30,264,9.008736080640046E-4,192,0,0,0,0.2588628762541806,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,288,195,19,502,264,9.008736080640046E-4,192,0,93,0,0.1815369912127468,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,288,195,19,502,264,9.008736080640046E-4,192,0,93,0,0.1815369912127468,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,400,223,15,638,264,9.008736080640046E-4,192,0,177,0,0.22944494522783007,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,400,223,15,638,264,9.008736080640046E-4,192,0,177,0,0.22944494522783007,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,400,223,15,638,264,9.008736080640046E-4,192,0,177,0,0.22944494522783007,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,400,223,15,638,264,9.008736080640046E-4,192,0,177,0,0.22944494522783007,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,400,223,15,638,264,9.008736080640046E-4,192,0,177,0,0.22944494522783007,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,400,223,15,638,264,9.008736080640046E-4,192,0,177,0,0.22944494522783007,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
14,0.0,2,4,10,20,19821,220,461163,0.003638259403458565,86312,16,0.07408055562840696,28,2757,3494,300,6551,264,9.008736080640046E-4,192,0,-737,0,0.2571625571029618,0,36228,0,27673,3028,0,66929,8555,0.1379381593396634,263827,177515,
