F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
117,7,BAD_PRACTICE,0.007518796992481203,DE_MIGHT_IGNORE,19,3,3,0.09582309582309582,0.005733005733005733,0.002457002457002457,
117,7,MALICIOUS_CODE,8.35421888053467E-4,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,18,2,1,0.09582309582309582,0.005733005733005733,8.19000819000819E-4,
117,7,BAD_PRACTICE,0.050960735171261484,NM_CONFUSING,19,3,0,0.09582309582309582,0.005733005733005733,4.095004095004095E-4,
117,7,BAD_PRACTICE,0.050960735171261484,NM_CONFUSING,19,3,0,0.09582309582309582,0.005733005733005733,4.095004095004095E-4,
117,7,STYLE,0.01921470342522974,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.09582309582309582,0.005733005733005733,8.19000819000819E-4,
117,7,STYLE,0.030910609857978277,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.09582309582309582,0.005733005733005733,0.002457002457002457,
117,7,STYLE,0.03842940685045948,REC_CATCH_EXCEPTION,20,3,3,0.09582309582309582,0.005733005733005733,0.002457002457002457,
117,3,I18N,0.13784461152882205,DM_DEFAULT_ENCODING,19,1,1,0.09582309582309582,0.002457002457002457,8.19000819000819E-4,
117,3,CORRECTNESS,0.07101086048454469,IJU_TEARDOWN_NO_SUPER,7,2,1,0.09582309582309582,0.002457002457002457,8.19000819000819E-4,
117,3,STYLE,0.09022556390977443,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.09582309582309582,0.002457002457002457,8.19000819000819E-4,
117,4,BAD_PRACTICE,0.050960735171261484,NM_CONFUSING,19,3,0,0.09582309582309582,0.003276003276003276,4.095004095004095E-4,
117,4,BAD_PRACTICE,0.050960735171261484,NM_CONFUSING,19,3,0,0.09582309582309582,0.003276003276003276,4.095004095004095E-4,
117,4,STYLE,0.030910609857978277,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.09582309582309582,0.003276003276003276,0.001638001638001638,
117,4,STYLE,0.030910609857978277,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.09582309582309582,0.003276003276003276,0.001638001638001638,
117,15,BAD_PRACTICE,0.004177109440267335,SE_BAD_FIELD,16,2,0,0.09582309582309582,0.012285012285012284,0.0,
117,0,BAD_PRACTICE,0.004177109440267335,SE_BAD_FIELD,16,2,0,0.09582309582309582,0.0,0.0,
117,0,BAD_PRACTICE,0.004177109440267335,SE_BAD_FIELD,16,2,0,0.09582309582309582,0.0,0.0,
117,2,I18N,0.13784461152882205,DM_DEFAULT_ENCODING,19,1,1,0.09582309582309582,0.001638001638001638,8.19000819000819E-4,
117,2,BAD_PRACTICE,0.004177109440267335,UI_INHERITANCE_UNSAFE_GETRESOURCE,14,1,1,0.09582309582309582,0.001638001638001638,8.19000819000819E-4,
117,4,MALICIOUS_CODE,0.026733500417710943,EI_EXPOSE_REP,18,2,1,0.09582309582309582,0.003276003276003276,8.19000819000819E-4,
117,4,MALICIOUS_CODE,0.026733500417710943,EI_EXPOSE_REP,18,2,1,0.09582309582309582,0.003276003276003276,8.19000819000819E-4,
117,15,BAD_PRACTICE,0.004177109440267335,SE_BAD_FIELD,16,2,0,0.09582309582309582,0.012285012285012284,0.0,
117,2,I18N,0.13784461152882205,DM_DEFAULT_ENCODING,19,1,1,0.09582309582309582,0.001638001638001638,8.19000819000819E-4,
117,2,I18N,0.13784461152882205,DM_DEFAULT_ENCODING,19,1,1,0.09582309582309582,0.001638001638001638,8.19000819000819E-4,
