F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
1,0.0,0,0,1,1,8205,2946,241484,0.01020408163265306,59253,140,0.06853624450258228,346,19,714,4,737,3432,0.01730364994538083,2600,0,-695,0,0.010487956159019835,0,347,0,1224,20,0,1591,-877,0.014047599564298376,146266,87013,
1,0.0,0,0,1,1,8205,2946,241484,0.01020408163265306,59253,140,0.06853624450258228,346,19,714,4,737,3432,0.01730364994538083,2600,0,-695,0,0.010487956159019835,0,347,0,1224,20,0,1591,-877,0.014047599564298376,146266,87013,
1,0.0,0,0,1,1,8205,2946,241484,0.01020408163265306,59253,140,0.06853624450258228,346,19,714,4,737,3432,0.01730364994538083,2600,0,-695,0,0.010487956159019835,0,347,0,1224,20,0,1591,-877,0.014047599564298376,146266,87013,
2,0.058823529411764705,0,0,2,2,8205,2946,241484,0.058823529411764705,59253,140,0.06853624450258228,346,106,4,0,110,3432,0.01730364994538083,2600,0,102,2,0.19026702786377708,2,106,0,4,0,2,110,102,0.19026702786377708,146266,87013,
12,0.11594202898550725,1,0,12,13,8205,2946,241484,0.04796363057232622,59253,140,0.06853624450258228,346,1412,327,106,1845,3432,0.01730364994538083,2600,0,1085,8,0.12061686625339466,8,2164,0,1174,130,8,3468,990,0.14716382658014035,146266,87013,
12,0.11594202898550725,1,0,12,13,8205,2946,241484,0.04796363057232622,59253,140,0.06853624450258228,346,1412,327,106,1845,3432,0.01730364994538083,2600,0,1085,8,0.12061686625339466,8,2164,0,1174,130,8,3468,990,0.14716382658014035,146266,87013,
12,0.11594202898550725,1,0,12,13,8205,2946,241484,0.04796363057232622,59253,140,0.06853624450258228,346,1412,327,106,1845,3432,0.01730364994538083,2600,0,1085,8,0.12061686625339466,8,2164,0,1174,130,8,3468,990,0.14716382658014035,146266,87013,
12,0.11594202898550725,1,0,12,13,8205,2946,241484,0.04796363057232622,59253,140,0.06853624450258228,346,1412,327,106,1845,3432,0.01730364994538083,2600,0,1085,8,0.12061686625339466,8,2164,0,1174,130,8,3468,990,0.14716382658014035,146266,87013,
12,0.09090909090909091,1,0,12,13,8205,2946,241484,0.04796363057232622,59253,140,0.06853624450258228,346,385,531,3,919,3432,0.01730364994538083,2600,0,-146,2,0.13903244455228,2,2164,0,1174,130,2,3468,990,0.14716382658014035,146266,87013,
12,0.09090909090909091,1,0,12,13,8205,2946,241484,0.04796363057232622,59253,140,0.06853624450258228,346,385,531,3,919,3432,0.01730364994538083,2600,0,-146,2,0.13903244455228,2,2164,0,1174,130,2,3468,990,0.14716382658014035,146266,87013,
18,0.07142857142857142,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,41,5,1,47,3432,0.01730364994538083,2600,0,36,1,0.11967009025832553,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.038461538461538464,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,119,50,4,173,3432,0.01730364994538083,2600,0,69,1,0.11682950057054983,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.043478260869565216,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,140,6,0,146,3432,0.01730364994538083,2600,0,134,2,0.13196801257888074,2,3171,0,1662,64,2,4897,1509,0.1207507999782857,146266,87013,
18,0.017241379310344827,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,135,82,2,219,3432,0.01730364994538083,2600,0,53,1,0.17452795604433957,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.014285714285714285,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,590,268,1,859,3432,0.01730364994538083,2600,0,322,1,0.15420869760851622,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.014285714285714285,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,590,268,1,859,3432,0.01730364994538083,2600,0,322,1,0.15420869760851622,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.014285714285714285,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,590,268,1,859,3432,0.01730364994538083,2600,0,322,1,0.15420869760851622,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.014285714285714285,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,590,268,1,859,3432,0.01730364994538083,2600,0,322,1,0.15420869760851622,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.014285714285714285,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,590,268,1,859,3432,0.01730364994538083,2600,0,322,1,0.15420869760851622,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.2,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,6,5,4,15,3432,0.01730364994538083,2600,2,1,2,0.1570921985815603,4,3171,0,1662,64,0,4897,1509,0.1207507999782857,146266,87013,
18,0.010638297872340425,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,12,133,2,147,3432,0.01730364994538083,2600,0,-121,1,0.04771644924873615,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.009433962264150943,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,529,450,18,997,3432,0.01730364994538083,2600,0,79,1,0.11288788781768073,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.00847457627118644,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,57,22,0,79,3432,0.01730364994538083,2600,0,35,1,0.11908502135868815,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.007692307692307693,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,277,259,4,540,3432,0.01730364994538083,2600,0,18,1,0.1204484502013026,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.007042253521126761,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,147,113,2,262,3432,0.01730364994538083,2600,0,34,1,0.09190412735509675,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.007042253521126761,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,147,113,2,262,3432,0.01730364994538083,2600,0,34,1,0.09190412735509675,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.02247191011235955,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,136,126,4,266,3432,0.01730364994538083,2600,0,10,4,0.107933690809114,4,3171,0,1662,64,4,4897,1509,0.1207507999782857,146266,87013,
18,0.005263157894736842,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,219,31,14,264,3432,0.01730364994538083,2600,0,188,1,0.036833722439979975,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
18,0.005263157894736842,0,2,16,20,8205,2946,241484,0.02171009190399728,59253,140,0.06853624450258228,346,219,31,14,264,3432,0.01730364994538083,2600,0,188,1,0.036833722439979975,1,3171,0,1662,64,1,4897,1509,0.1207507999782857,146266,87013,
43,0.11363636363636363,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,245,480,31,756,3432,0.01730364994538083,2600,0,-235,5,0.16565660122713521,5,2066,0,1422,235,5,3723,644,0.061889824942583584,146266,87013,
43,0.044585987261146494,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,501,216,7,724,3432,0.01730364994538083,2600,0,285,7,0.06543364950646928,7,2066,0,1422,235,7,3723,644,0.061889824942583584,146266,87013,
43,0.044585987261146494,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,501,216,7,724,3432,0.01730364994538083,2600,0,285,7,0.06543364950646928,7,2066,0,1422,235,7,3723,644,0.061889824942583584,146266,87013,
43,0.016216216216216217,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,62,121,2,185,3432,0.01730364994538083,2600,0,-59,3,0.015774355806748554,3,2066,0,1422,235,3,3723,644,0.061889824942583584,146266,87013,
43,0.016216216216216217,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,62,121,2,185,3432,0.01730364994538083,2600,0,-59,3,0.015774355806748554,3,2066,0,1422,235,3,3723,644,0.061889824942583584,146266,87013,
43,0.02531645569620253,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,50,46,146,242,3432,0.01730364994538083,2600,0,4,6,0.1275467736382682,6,2066,0,1422,235,6,3723,644,0.061889824942583584,146266,87013,
43,0.02531645569620253,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,50,46,146,242,3432,0.01730364994538083,2600,0,4,6,0.1275467736382682,6,2066,0,1422,235,6,3723,644,0.061889824942583584,146266,87013,
43,0.014814814814814815,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,382,143,19,544,3432,0.01730364994538083,2600,0,239,4,0.06438862258312802,4,2066,0,1422,235,4,3723,644,0.061889824942583584,146266,87013,
43,0.014814814814814815,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,382,143,19,544,3432,0.01730364994538083,2600,0,239,4,0.06438862258312802,4,2066,0,1422,235,4,3723,644,0.061889824942583584,146266,87013,
43,0.008955223880597015,0,0,43,43,8205,2946,241484,0.025327570463716982,59253,140,0.06853624450258228,346,161,18,0,179,3432,0.01730364994538083,2600,0,143,3,0.044203251154360634,3,2066,0,1422,235,3,3723,644,0.061889824942583584,146266,87013,
