F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
0,0.0,0,0,0,0,8960,3234,257852,0.0,65170,162,0.08646931760792437,1024,19,714,4,737,4420,0.027050222555280112,2210,0,-695,0,0.010487956159019835,0,347,0,1224,20,0,1591,-877,0.014047599564298376,157031,91861,
0,0.0,0,0,0,0,8960,3234,257852,0.0,65170,162,0.08646931760792437,1024,19,714,4,737,4420,0.027050222555280112,2210,0,-695,0,0.010487956159019835,0,347,0,1224,20,0,1591,-877,0.014047599564298376,157031,91861,
0,0.0,0,0,0,0,8960,3234,257852,0.0,65170,162,0.08646931760792437,1024,19,714,4,737,4420,0.027050222555280112,2210,0,-695,0,0.010487956159019835,0,347,0,1224,20,0,1591,-877,0.014047599564298376,157031,91861,
0,0.0,0,0,0,0,8960,3234,257852,0.0,65170,162,0.08646931760792437,1024,106,4,0,110,4420,0.027050222555280112,2210,0,102,0,0.19026702786377708,0,106,0,4,0,0,110,102,0.19026702786377708,157031,91861,
5,0.21365369946605642,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,1434,344,116,1894,4420,0.027050222555280112,2210,7,1090,4,0.12485958907719459,17,2708,6,549,145,-3,3402,2159,0.1439137873134017,157031,91861,
5,0.21365369946605642,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,1434,344,116,1894,4420,0.027050222555280112,2210,7,1090,4,0.12485958907719459,17,2708,6,549,145,-3,3402,2159,0.1439137873134017,157031,91861,
5,0.21365369946605642,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,1434,344,116,1894,4420,0.027050222555280112,2210,7,1090,4,0.12485958907719459,17,2708,6,549,145,-3,3402,2159,0.1439137873134017,157031,91861,
5,0.21365369946605642,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,1434,344,116,1894,4420,0.027050222555280112,2210,7,1090,4,0.12485958907719459,17,2708,6,549,145,-3,3402,2159,0.1439137873134017,157031,91861,
5,0.21365369946605642,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,1434,344,116,1894,4420,0.027050222555280112,2210,7,1090,4,0.12485958907719459,17,2708,6,549,145,-3,3402,2159,0.1439137873134017,157031,91861,
5,0.21365369946605642,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,1434,344,116,1894,4420,0.027050222555280112,2210,7,1090,4,0.12485958907719459,17,2708,6,549,145,-3,3402,2159,0.1439137873134017,157031,91861,
5,0.0,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,780,32,5,817,4420,0.027050222555280112,2210,0,748,0,0.11459031928311872,0,2708,0,549,145,0,3402,2159,0.1439137873134017,157031,91861,
5,0.0,6,8,-3,19,8960,3234,257852,0.06939740655987794,65170,162,0.08646931760792437,1024,780,32,5,817,4420,0.027050222555280112,2210,0,748,0,0.11459031928311872,0,2708,0,549,145,0,3402,2159,0.1439137873134017,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,41,5,1,47,4420,0.027050222555280112,2210,0,36,0,0.11967009025832553,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,119,50,4,173,4420,0.027050222555280112,2210,0,69,0,0.11682950057054983,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,50,13,2,65,4420,0.027050222555280112,2210,0,37,0,0.10683904884161623,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,135,82,2,219,4420,0.027050222555280112,2210,0,53,0,0.17452795604433957,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.2631578947368421,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,21,32,16,69,4420,0.027050222555280112,2210,3,-11,12,0.10439543610031427,15,2480,0,1396,79,9,3955,1084,0.1366039783150924,157031,91861,
45,0.2631578947368421,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,21,32,16,69,4420,0.027050222555280112,2210,3,-11,12,0.10439543610031427,15,2480,0,1396,79,9,3955,1084,0.1366039783150924,157031,91861,
45,0.2631578947368421,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,21,32,16,69,4420,0.027050222555280112,2210,3,-11,12,0.10439543610031427,15,2480,0,1396,79,9,3955,1084,0.1366039783150924,157031,91861,
45,0.2631578947368421,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,21,32,16,69,4420,0.027050222555280112,2210,3,-11,12,0.10439543610031427,15,2480,0,1396,79,9,3955,1084,0.1366039783150924,157031,91861,
45,0.2631578947368421,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,21,32,16,69,4420,0.027050222555280112,2210,3,-11,12,0.10439543610031427,15,2480,0,1396,79,9,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,52,14,0,66,4420,0.027050222555280112,2210,0,38,0,0.3044572311920303,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,12,133,2,147,4420,0.027050222555280112,2210,0,-121,0,0.04771644924873615,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,531,452,18,1001,4420,0.027050222555280112,2210,0,79,0,0.11270502379891748,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,92,12,0,104,4420,0.027050222555280112,2210,0,80,0,0.26504591802605043,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.2677165354330709,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,327,136,8,471,4420,0.027050222555280112,2210,6,191,28,0.18081882679634198,34,2480,0,1396,79,22,3955,1084,0.1366039783150924,157031,91861,
45,0.0,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,130,100,2,232,4420,0.027050222555280112,2210,0,30,0,0.11782855419132225,0,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.23529411764705882,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,179,35,3,217,4420,0.027050222555280112,2210,2,144,2,0.15699927724447404,4,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0379746835443038,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,264,240,13,517,4420,0.027050222555280112,2210,3,24,3,0.09156413385343543,6,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
45,0.0379746835443038,0,14,31,59,8960,3234,257852,0.038292534826727405,65170,162,0.08646931760792437,1024,264,240,13,517,4420,0.027050222555280112,2210,3,24,3,0.09156413385343543,6,2480,0,1396,79,0,3955,1084,0.1366039783150924,157031,91861,
47,0.0,1,7,40,55,8960,3234,257852,0.04357902925874912,65170,162,0.08646931760792437,1024,665,92,3,760,4420,0.027050222555280112,2210,0,573,0,0.11299730303081024,0,2631,0,1071,190,0,3892,1560,0.07807334328506571,157031,91861,
