F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,25,2,5,32,27787,0.013578262464131791,4707,0,23,0,0.015657252526419512,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,25,2,5,32,27787,0.013578262464131791,4707,0,23,0,0.015657252526419512,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,2,5,0,7,27787,0.013578262464131791,4707,0,-3,0,0.017014971927635684,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,2,5,0,7,27787,0.013578262464131791,4707,0,-3,0,0.017014971927635684,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,140,3,0,143,27787,0.013578262464131791,4707,0,137,0,0.4198987453224741,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,140,3,0,143,27787,0.013578262464131791,4707,0,137,0,0.4198987453224741,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,140,3,0,143,27787,0.013578262464131791,4707,0,137,0,0.4198987453224741,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,39,0,0,39,27787,0.013578262464131791,4707,0,39,0,0.18932038834951456,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
2,0.03508771929824561,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,559,232,118,909,27787,0.013578262464131791,4707,0,327,2,0.0386050117023469,2,1022,0,337,130,2,1489,685,0.06341388438295938,269225,155339,
2,0.0,0,0,2,2,30232,15564,454796,0.002699055330634278,113886,1366,0.039228966303251664,10857,200,95,7,302,27787,0.013578262464131791,4707,0,105,0,0.024329161043390744,0,1022,0,337,130,0,1489,685,0.06341388438295938,269225,155339,
26,0.0,5,38,-12,69,30232,15564,454796,0.016848927851027335,113886,1366,0.039228966303251664,10857,76,19,4,99,27787,0.013578262464131791,4707,0,57,0,0.11522611057547949,0,1152,0,253,67,0,1472,899,0.04657582414860039,269225,155339,
26,0.0,5,38,-12,69,30232,15564,454796,0.016848927851027335,113886,1366,0.039228966303251664,10857,76,19,4,99,27787,0.013578262464131791,4707,0,57,0,0.11522611057547949,0,1152,0,253,67,0,1472,899,0.04657582414860039,269225,155339,
