F72,F54,F53,F55,F25,F26,
5214,javax/security/auth/message/callback,apache,javax/security/auth/message/callback/PasswordValidationCallback.java,0,true,
17995,javax/servlet/http,apache,javax/servlet/http/HttpServletRequestWrapper.java,0,true,
17995,javax/servlet/http,apache,javax/servlet/http/HttpServletResponseWrapper.java,0,true,
17995,javax/servlet/http,apache,javax/servlet/http/HttpServletResponseWrapper.java,0,true,
17995,javax/servlet/jsp/tagext,apache,javax/servlet/jsp/tagext/TagInfo.java,0,true,
17995,javax/servlet/jsp/tagext,apache,javax/servlet/jsp/tagext/TagLibraryInfo.java,0,true,
8944,javax/websocket,apache,javax/websocket/SendResult.java,0,true,
17995,org/apache/catalina/ant,apache,org/apache/catalina/ant/AbstractCatalinaTask.java,0,true,
17995,org/apache/catalina/ant,apache,org/apache/catalina/ant/AbstractCatalinaTask.java,0,true,
17995,org/apache/catalina/ant,apache,org/apache/catalina/ant/AbstractCatalinaTask.java,0,true,
17995,org/apache/catalina/ant,apache,org/apache/catalina/ant/BaseRedirectorHelperTask.java,0,true,
17995,org/apache/catalina/ant,apache,org/apache/catalina/ant/BaseRedirectorHelperTask.java,0,true,
17995,org/apache/catalina/ant,apache,org/apache/catalina/ant/ValidatorTask.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorCondition.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorEqualsCondition.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorQueryTask.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorSetTask.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorTask.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorTask.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorTask.java,0,true,
17995,org/apache/catalina/ant/jmx,apache,org/apache/catalina/ant/jmx/JMXAccessorTask.java,0,true,
17995,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/AuthenticatorBase.java,0,true,
17995,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/DigestAuthenticator.java,0,true,
17995,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/DigestAuthenticator.java,0,true,
17995,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/DigestAuthenticator.java,0,true,
14888,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/FormAuthenticator.java,0,true,
17995,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/SingleSignOn.java,0,true,
17995,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/SingleSignOnEntry.java,0,true,
5214,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/SingleSignOnSessionKey.java,0,true,
5214,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/SingleSignOnSessionKey.java,0,true,
11836,org/apache/catalina/authenticator,apache,org/apache/catalina/authenticator/SpnegoAuthenticator.java,0,true,
17751,org/apache/catalina/connector,apache,org/apache/catalina/connector/CometEventImpl.java,0,true,
17995,org/apache/catalina/connector,apache,org/apache/catalina/connector/Connector.java,0,true,
17995,org/apache/catalina/connector,apache,org/apache/catalina/connector/CoyoteAdapter.java,0,true,
