F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
11,3,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.006014215418261345,0.0016402405686167304,2.733734281027884E-4,
5,1,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.002733734281027884,5.467468562055768E-4,2.733734281027884E-4,
5,2,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.002733734281027884,0.0010934937124111536,2.733734281027884E-4,
5,2,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.002733734281027884,0.0010934937124111536,2.733734281027884E-4,
18,9,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.009841443411700382,0.004920721705850191,2.733734281027884E-4,
18,4,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.009841443411700382,0.002186987424822307,2.733734281027884E-4,
3,1,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.0016402405686167304,5.467468562055768E-4,2.733734281027884E-4,
6,3,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.0032804811372334607,0.0016402405686167304,2.733734281027884E-4,
6,3,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.0032804811372334607,0.0016402405686167304,2.733734281027884E-4,
6,3,STYLE,0.054,REC_CATCH_EXCEPTION,17,2,1,0.0032804811372334607,0.0016402405686167304,5.467468562055768E-4,
6,2,I18N,0.034666666666666665,DM_DEFAULT_ENCODING,19,1,1,0.0032804811372334607,0.0010934937124111536,5.467468562055768E-4,
6,2,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.0032804811372334607,0.0010934937124111536,2.733734281027884E-4,
6,1,STYLE,0.054,REC_CATCH_EXCEPTION,20,3,1,0.0032804811372334607,5.467468562055768E-4,5.467468562055768E-4,
9,1,STYLE,0.054,REC_CATCH_EXCEPTION,17,2,1,0.004920721705850191,5.467468562055768E-4,5.467468562055768E-4,
9,1,STYLE,0.054,REC_CATCH_EXCEPTION,17,2,1,0.004920721705850191,5.467468562055768E-4,5.467468562055768E-4,
9,1,STYLE,0.054,REC_CATCH_EXCEPTION,20,3,1,0.004920721705850191,5.467468562055768E-4,5.467468562055768E-4,
9,1,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.004920721705850191,5.467468562055768E-4,5.467468562055768E-4,
9,4,PERFORMANCE,0.013333333333333334,DM_FP_NUMBER_CTOR,20,3,4,0.004920721705850191,0.002186987424822307,0.002186987424822307,
9,4,PERFORMANCE,0.013333333333333334,DM_FP_NUMBER_CTOR,20,3,4,0.004920721705850191,0.002186987424822307,0.002186987424822307,
9,4,PERFORMANCE,0.035333333333333335,DM_NUMBER_CTOR,18,2,4,0.004920721705850191,0.002186987424822307,0.002186987424822307,
9,4,PERFORMANCE,0.035333333333333335,DM_NUMBER_CTOR,18,2,4,0.004920721705850191,0.002186987424822307,0.002186987424822307,
14,4,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.007654455986878075,0.002186987424822307,5.467468562055768E-4,
14,4,STYLE,0.014666666666666666,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,1,0.007654455986878075,0.002186987424822307,5.467468562055768E-4,
14,4,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.007654455986878075,0.002186987424822307,5.467468562055768E-4,
14,4,MT_CORRECTNESS,0.004,VO_VOLATILE_INCREMENT,14,2,1,0.007654455986878075,0.002186987424822307,5.467468562055768E-4,
14,1,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.007654455986878075,5.467468562055768E-4,5.467468562055768E-4,
14,1,STYLE,0.012,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.007654455986878075,5.467468562055768E-4,5.467468562055768E-4,
14,1,MALICIOUS_CODE,0.056,EI_EXPOSE_REP,18,2,1,0.007654455986878075,5.467468562055768E-4,5.467468562055768E-4,
14,2,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.007654455986878075,0.0010934937124111536,2.733734281027884E-4,
14,2,BAD_PRACTICE,0.018666666666666668,NM_CONFUSING,19,3,0,0.007654455986878075,0.0010934937124111536,2.733734281027884E-4,
14,1,PERFORMANCE,0.025333333333333333,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.007654455986878075,5.467468562055768E-4,0.0,
20,1,BAD_PRACTICE,0.0026666666666666666,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,16,2,1,0.010934937124111536,5.467468562055768E-4,5.467468562055768E-4,
20,1,MALICIOUS_CODE,0.009333333333333334,MS_MUTABLE_COLLECTION_PKGPROTECT,18,2,0,0.010934937124111536,5.467468562055768E-4,0.0,
20,3,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.010934937124111536,0.0016402405686167304,0.0016402405686167304,
20,3,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.010934937124111536,0.0016402405686167304,0.0016402405686167304,
20,3,STYLE,0.048,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.010934937124111536,0.0016402405686167304,0.0016402405686167304,
20,1,BAD_PRACTICE,0.004,SR_NOT_CHECKED,16,2,1,0.010934937124111536,5.467468562055768E-4,5.467468562055768E-4,
20,3,PERFORMANCE,0.006,SS_SHOULD_BE_STATIC,18,2,0,0.010934937124111536,0.0016402405686167304,0.0,
20,3,PERFORMANCE,0.006,SS_SHOULD_BE_STATIC,18,2,0,0.010934937124111536,0.0016402405686167304,0.0,
20,3,PERFORMANCE,0.006,SS_SHOULD_BE_STATIC,18,2,0,0.010934937124111536,0.0016402405686167304,0.0,
20,8,I18N,0.034666666666666665,DM_DEFAULT_ENCODING,19,1,1,0.010934937124111536,0.004373974849644614,5.467468562055768E-4,
20,8,PERFORMANCE,0.013333333333333334,DM_FP_NUMBER_CTOR,20,3,1,0.010934937124111536,0.004373974849644614,5.467468562055768E-4,
20,8,MALICIOUS_CODE,0.056,EI_EXPOSE_REP,18,2,1,0.010934937124111536,0.004373974849644614,5.467468562055768E-4,
