F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,2395,1634,146,4175,900,0.004227330344425796,342,0,761,0,0.22005968255175734,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,2395,1634,146,4175,900,0.004227330344425796,342,0,761,0,0.22005968255175734,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,2395,1634,146,4175,900,0.004227330344425796,342,0,761,0,0.22005968255175734,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,2395,1634,146,4175,900,0.004227330344425796,342,0,761,0,0.22005968255175734,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,2395,1634,146,4175,900,0.004227330344425796,342,0,761,0,0.22005968255175734,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,2395,1634,146,4175,900,0.004227330344425796,342,0,761,0,0.22005968255175734,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,2395,1634,146,4175,900,0.004227330344425796,342,0,761,0,0.22005968255175734,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,63,138,7,208,900,0.004227330344425796,342,0,-75,0,0.12845094745624241,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,63,138,7,208,900,0.004227330344425796,342,0,-75,0,0.12845094745624241,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,63,138,7,208,900,0.004227330344425796,342,0,-75,0,0.12845094745624241,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,177,99,22,298,900,0.004227330344425796,342,0,78,0,0.2881840189207572,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,177,99,22,298,900,0.004227330344425796,342,0,78,0,0.2881840189207572,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,177,99,22,298,900,0.004227330344425796,342,0,78,0,0.2881840189207572,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,177,99,22,298,900,0.004227330344425796,342,0,78,0,0.2881840189207572,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.0,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,9295,6194,731,16220,900,0.004227330344425796,342,0,3101,0,0.22505498047079633,0,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
51,0.16666666666666666,1,25,26,77,18398,607,460837,0.01585462467815409,89935,28,0.07434308334520796,265,499,345,92,936,900,0.004227330344425796,342,2,154,2,0.12978578497346288,4,36333,0,26706,2868,0,65907,9627,0.1369426241989563,266187,176252,
