F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
119,7,BAD_PRACTICE,0.0075440067057837385,DE_MIGHT_IGNORE,19,3,3,0.09714285714285714,0.005714285714285714,0.0024489795918367346,
119,7,MALICIOUS_CODE,8.382229673093043E-4,DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED,18,2,1,0.09714285714285714,0.005714285714285714,8.163265306122449E-4,
119,7,BAD_PRACTICE,0.050293378038558254,NM_CONFUSING,19,3,0,0.09714285714285714,0.005714285714285714,4.0816326530612246E-4,
119,7,BAD_PRACTICE,0.050293378038558254,NM_CONFUSING,19,3,0,0.09714285714285714,0.005714285714285714,4.0816326530612246E-4,
119,7,STYLE,0.019279128248113998,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.09714285714285714,0.005714285714285714,8.163265306122449E-4,
119,7,STYLE,0.03101424979044426,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,3,0.09714285714285714,0.005714285714285714,0.0024489795918367346,
119,7,STYLE,0.038558256496227995,REC_CATCH_EXCEPTION,20,3,3,0.09714285714285714,0.005714285714285714,0.0024489795918367346,
119,3,I18N,0.134953897736798,DM_DEFAULT_ENCODING,19,1,1,0.09714285714285714,0.0024489795918367346,8.163265306122449E-4,
119,3,CORRECTNESS,0.07124895222129086,IJU_TEARDOWN_NO_SUPER,7,2,1,0.09714285714285714,0.0024489795918367346,8.163265306122449E-4,
119,3,STYLE,0.09052808046940486,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.09714285714285714,0.0024489795918367346,8.163265306122449E-4,
119,4,BAD_PRACTICE,0.050293378038558254,NM_CONFUSING,19,3,0,0.09714285714285714,0.0032653061224489797,4.0816326530612246E-4,
119,4,BAD_PRACTICE,0.050293378038558254,NM_CONFUSING,19,3,0,0.09714285714285714,0.0032653061224489797,4.0816326530612246E-4,
119,4,STYLE,0.03101424979044426,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.09714285714285714,0.0032653061224489797,0.0016326530612244899,
119,4,STYLE,0.03101424979044426,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.09714285714285714,0.0032653061224489797,0.0016326530612244899,
119,15,BAD_PRACTICE,0.004191114836546521,SE_BAD_FIELD,16,2,0,0.09714285714285714,0.012244897959183673,0.0,
119,0,BAD_PRACTICE,0.004191114836546521,SE_BAD_FIELD,16,2,0,0.09714285714285714,0.0,0.0,
119,0,BAD_PRACTICE,0.004191114836546521,SE_BAD_FIELD,16,2,0,0.09714285714285714,0.0,0.0,
119,2,I18N,0.134953897736798,DM_DEFAULT_ENCODING,19,1,1,0.09714285714285714,0.0016326530612244899,8.163265306122449E-4,
119,2,BAD_PRACTICE,0.004191114836546521,UI_INHERITANCE_UNSAFE_GETRESOURCE,14,1,1,0.09714285714285714,0.0016326530612244899,8.163265306122449E-4,
119,4,MALICIOUS_CODE,0.026823134953897737,EI_EXPOSE_REP,18,2,1,0.09714285714285714,0.0032653061224489797,8.163265306122449E-4,
119,4,MALICIOUS_CODE,0.026823134953897737,EI_EXPOSE_REP,18,2,1,0.09714285714285714,0.0032653061224489797,8.163265306122449E-4,
119,15,BAD_PRACTICE,0.004191114836546521,SE_BAD_FIELD,16,2,0,0.09714285714285714,0.012244897959183673,0.0,
119,2,I18N,0.134953897736798,DM_DEFAULT_ENCODING,19,1,1,0.09714285714285714,0.0016326530612244899,8.163265306122449E-4,
119,2,I18N,0.134953897736798,DM_DEFAULT_ENCODING,19,1,1,0.09714285714285714,0.0016326530612244899,8.163265306122449E-4,
119,1,PERFORMANCE,0.020955574182732608,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.09714285714285714,8.163265306122449E-4,0.0,
119,2,I18N,0.134953897736798,DM_DEFAULT_ENCODING,19,1,1,0.09714285714285714,0.0016326530612244899,8.163265306122449E-4,
119,2,I18N,0.134953897736798,DM_DEFAULT_ENCODING,19,1,1,0.09714285714285714,0.0016326530612244899,8.163265306122449E-4,
119,8,CORRECTNESS,8.382229673093043E-4,NP_NULL_ON_SOME_PATH_EXCEPTION,11,2,1,0.09714285714285714,0.006530612244897959,8.163265306122449E-4,
119,8,EXPERIMENTAL,0.013411567476948869,OBL_UNSATISFIED_OBLIGATION,20,2,2,0.09714285714285714,0.006530612244897959,0.00163265306122449,
119,8,BAD_PRACTICE,0.015088013411567477,OS_OPEN_STREAM,16,2,2,0.09714285714285714,0.006530612244897959,0.0016326530612244899,
119,8,STYLE,0.019279128248113998,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.09714285714285714,0.006530612244897959,8.163265306122449E-4,
119,8,STYLE,0.03101424979044426,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.09714285714285714,0.006530612244897959,8.163265306122449E-4,
119,8,STYLE,0.03101424979044426,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.09714285714285714,0.006530612244897959,8.163265306122449E-4,
119,8,BAD_PRACTICE,0.06621961441743504,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,16,2,1,0.09714285714285714,0.006530612244897959,8.163265306122449E-4,
119,11,I18N,0.019279128248113998,DM_CONVERT_CASE,20,3,1,0.09714285714285714,0.008979591836734694,8.163265306122449E-4,
119,11,I18N,0.019279128248113998,DM_CONVERT_CASE,20,3,1,0.09714285714285714,0.008979591836734694,8.163265306122449E-4,
119,11,I18N,0.019279128248113998,DM_CONVERT_CASE,20,3,1,0.09714285714285714,0.008979591836734694,8.163265306122449E-4,
119,11,MALICIOUS_CODE,0.009220452640402346,EI_EXPOSE_REP2,18,2,1,0.09714285714285714,0.008979591836734694,8.163265306122449E-4,
119,11,MT_CORRECTNESS,0.03436714165968147,IS2_INCONSISTENT_SYNC,17,2,0,0.09714285714285714,0.008979591836734694,0.0,
119,11,MT_CORRECTNESS,0.03436714165968147,IS2_INCONSISTENT_SYNC,17,2,0,0.09714285714285714,0.008979591836734694,0.0,
119,11,MALICIOUS_CODE,0.008382229673093043,MS_PKGPROTECT,18,2,0,0.09714285714285714,0.008979591836734694,0.0,
119,11,BAD_PRACTICE,0.050293378038558254,NM_CONFUSING,19,3,0,0.09714285714285714,0.008979591836734694,4.0816326530612246E-4,
119,11,BAD_PRACTICE,0.050293378038558254,NM_CONFUSING,19,3,0,0.09714285714285714,0.008979591836734694,4.0816326530612246E-4,
