F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
337,2,BAD_PRACTICE,0.002751031636863824,NM_CONFUSING,19,3,0,0.4554054054054054,0.002702702702702703,6.756756756756757E-4,
337,2,PERFORMANCE,0.10729023383768914,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.4554054054054054,0.002702702702702703,0.0,
337,46,STYLE,0.011004126547455296,FE_FLOATING_POINT_EQUALITY,20,3,2,0.4554054054054054,0.062162162162162166,0.002702702702702703,
337,46,STYLE,0.011004126547455296,FE_FLOATING_POINT_EQUALITY,20,3,2,0.4554054054054054,0.062162162162162166,0.002702702702702703,
337,46,STYLE,0.011004126547455296,FE_FLOATING_POINT_EQUALITY,20,3,2,0.4554054054054054,0.062162162162162166,0.002702702702702703,
337,46,STYLE,0.011004126547455296,FE_FLOATING_POINT_EQUALITY,20,3,2,0.4554054054054054,0.062162162162162166,0.002702702702702703,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
337,46,STYLE,0.0687757909215956,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.4554054054054054,0.062162162162162166,0.012162162162162163,
