F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
30,0.0014611338398597311,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,40,12,9,61,25724,0.013430789050215355,11736,2,28,3,0.0768673653866255,5,843,0,323,140,1,1306,520,0.06946581711649825,289732,172025,
30,0.0014611338398597311,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,40,12,9,61,25724,0.013430789050215355,11736,2,28,3,0.0768673653866255,5,843,0,323,140,1,1306,520,0.06946581711649825,289732,172025,
30,0.0,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,2,5,0,7,25724,0.013430789050215355,11736,0,-3,0,0.017014971927635684,0,843,0,323,140,0,1306,520,0.06946581711649825,289732,172025,
30,0.0,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,2,5,0,7,25724,0.013430789050215355,11736,0,-3,0,0.017014971927635684,0,843,0,323,140,0,1306,520,0.06946581711649825,289732,172025,
30,0.0,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,140,3,0,143,25724,0.013430789050215355,11736,0,137,0,0.4198987453224741,0,843,0,323,140,0,1306,520,0.06946581711649825,289732,172025,
30,0.0,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,140,3,0,143,25724,0.013430789050215355,11736,0,137,0,0.4198987453224741,0,843,0,323,140,0,1306,520,0.06946581711649825,289732,172025,
30,0.0,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,140,3,0,143,25724,0.013430789050215355,11736,0,137,0,0.4198987453224741,0,843,0,323,140,0,1306,520,0.06946581711649825,289732,172025,
30,0.06701029274314672,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,296,199,127,622,25724,0.013430789050215355,11736,7,97,19,0.04462445644836801,26,843,0,323,140,12,1306,520,0.06946581711649825,289732,172025,
30,0.2865668570252611,0,41,-11,71,30779,18248,492536,0.02731063720063596,117707,964,0.04211741308623031,6512,269,104,4,377,25724,0.013430789050215355,11736,32,165,8,0.0357747289731691,40,843,0,323,140,-24,1306,520,0.06946581711649825,289732,172025,
1245,0.0700218818380744,92,521,724,1858,30779,18248,492536,0.08218758885678247,117707,964,0.04211741308623031,6512,31,34,18,83,25724,0.013430789050215355,11736,11,-3,11,0.09393314710229402,32,2059,10,838,170,0,3067,1221,0.09252273512380334,289732,172025,
