F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
31,0.010582010582010581,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,250,22,3,275,2264,0.01950859680346687,874,1,228,1,0.0832744113662188,2,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.010582010582010581,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,250,22,3,275,2264,0.01950859680346687,874,1,228,1,0.0832744113662188,2,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.010582010582010581,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,250,22,3,275,2264,0.01950859680346687,874,1,228,1,0.0832744113662188,2,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.010582010582010581,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,250,22,3,275,2264,0.01950859680346687,874,1,228,1,0.0832744113662188,2,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.010582010582010581,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,250,22,3,275,2264,0.01950859680346687,874,1,228,1,0.0832744113662188,2,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.010582010582010581,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,250,22,3,275,2264,0.01950859680346687,874,1,228,1,0.0832744113662188,2,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.07177033492822966,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,1850,1269,421,3540,2264,0.01950859680346687,874,18,581,3,0.17964486096765284,21,3467,0,1577,454,-15,5498,1890,0.1572215012963819,109508,53884,
31,0.07177033492822966,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,1850,1269,421,3540,2264,0.01950859680346687,874,18,581,3,0.17964486096765284,21,3467,0,1577,454,-15,5498,1890,0.1572215012963819,109508,53884,
31,0.07177033492822966,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,1850,1269,421,3540,2264,0.01950859680346687,874,18,581,3,0.17964486096765284,21,3467,0,1577,454,-15,5498,1890,0.1572215012963819,109508,53884,
31,0.0,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,7,35,0,42,2264,0.01950859680346687,874,0,-28,0,0.015684863779699396,0,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.0,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,7,35,0,42,2264,0.01950859680346687,874,0,-28,0,0.015684863779699396,0,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
31,0.1118421052631579,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,50,0,0,50,2264,0.01950859680346687,874,0,50,17,0.10213954002653694,17,3467,0,1577,454,17,5498,1890,0.1572215012963819,109508,53884,
31,0.018518518518518517,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,88,15,0,103,2264,0.01950859680346687,874,0,73,1,0.05903740295329924,1,3467,0,1577,454,1,5498,1890,0.1572215012963819,109508,53884,
31,0.018518518518518517,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,88,15,0,103,2264,0.01950859680346687,874,0,73,1,0.05903740295329924,1,3467,0,1577,454,1,5498,1890,0.1572215012963819,109508,53884,
31,0.03389830508474576,0,27,4,58,6123,1511,169515,0.02560970842764102,55624,116,0.08776028802574044,637,270,29,1,300,2264,0.01950859680346687,874,3,241,3,0.1970652564402504,6,3467,0,1577,454,0,5498,1890,0.1572215012963819,109508,53884,
2,0.078125,1,3,-1,6,6123,1511,169515,0.007267992424242424,55624,116,0.08776028802574044,637,9,401,0,410,2264,0.01950859680346687,874,3,-392,2,0.021807451653826533,5,1864,0,1563,40,-1,3467,301,0.16953068995004264,109508,53884,
2,0.078125,1,3,-1,6,6123,1511,169515,0.007267992424242424,55624,116,0.08776028802574044,637,9,401,0,410,2264,0.01950859680346687,874,3,-392,2,0.021807451653826533,5,1864,0,1563,40,-1,3467,301,0.16953068995004264,109508,53884,
2,0.078125,1,3,-1,6,6123,1511,169515,0.007267992424242424,55624,116,0.08776028802574044,637,9,401,0,410,2264,0.01950859680346687,874,3,-392,2,0.021807451653826533,5,1864,0,1563,40,-1,3467,301,0.16953068995004264,109508,53884,
2,0.078125,1,3,-1,6,6123,1511,169515,0.007267992424242424,55624,116,0.08776028802574044,637,9,401,0,410,2264,0.01950859680346687,874,3,-392,2,0.021807451653826533,5,1864,0,1563,40,-1,3467,301,0.16953068995004264,109508,53884,
2,0.0,1,3,-1,6,6123,1511,169515,0.007267992424242424,55624,116,0.08776028802574044,637,1,181,0,182,2264,0.01950859680346687,874,0,-180,0,0.2653442284676654,0,1864,0,1563,40,0,3467,301,0.16953068995004264,109508,53884,
2,0.0,1,3,-1,6,6123,1511,169515,0.007267992424242424,55624,116,0.08776028802574044,637,118,6,0,124,2264,0.01950859680346687,874,0,112,0,0.08473959275653681,0,1864,0,1563,40,0,3467,301,0.16953068995004264,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,158,55,0,213,2264,0.01950859680346687,874,0,103,0,0.007943331276139198,0,457,0,303,10,0,770,154,0.054238691994776725,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,115,98,0,213,2264,0.01950859680346687,874,0,17,0,0.08065655796630578,0,275,0,159,0,0,434,116,0.17275000610433783,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,130,54,0,184,2264,0.01950859680346687,874,0,76,0,0.008212482307987054,0,332,0,291,9,0,632,41,0.03787914469591124,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,2990,2212,332,5534,2264,0.01950859680346687,874,0,778,0,0.22618635275935878,0,3293,0,2530,344,0,6167,763,0.20957266484723683,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,137,41,0,178,2264,0.01950859680346687,874,0,96,0,0.3488301845571901,0,3293,0,2530,344,0,6167,763,0.20957266484723683,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,39,121,5,165,2264,0.01950859680346687,874,0,-82,0,0.06555272187857629,0,365,0,511,12,0,888,-146,0.08107343154565338,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,76,23,0,99,2264,0.01950859680346687,874,0,53,0,0.14208659988548406,0,365,0,511,12,0,888,-146,0.08107343154565338,109508,53884,
0,0.0,0,0,0,0,6123,1511,169515,0.0,55624,116,0.08776028802574044,637,50,73,2,125,2264,0.01950859680346687,874,0,-23,0,0.07102611886366837,0,365,0,511,12,0,888,-146,0.08107343154565338,109508,53884,
46,0.0,0,44,2,90,6123,1511,169515,0.0803164055370969,55624,116,0.08776028802574044,637,392,13,0,405,2264,0.01950859680346687,874,0,379,0,0.2006289444314065,0,2174,0,1482,24,0,3680,692,0.21290070547583864,109508,53884,
46,0.0,0,44,2,90,6123,1511,169515,0.0803164055370969,55624,116,0.08776028802574044,637,392,13,0,405,2264,0.01950859680346687,874,0,379,0,0.2006289444314065,0,2174,0,1482,24,0,3680,692,0.21290070547583864,109508,53884,
46,0.0,0,44,2,90,6123,1511,169515,0.0803164055370969,55624,116,0.08776028802574044,637,171,0,0,171,2264,0.01950859680346687,874,0,171,0,0.3895466627014368,0,2174,0,1482,24,0,3680,692,0.21290070547583864,109508,53884,
46,0.0,0,44,2,90,6123,1511,169515,0.0803164055370969,55624,116,0.08776028802574044,637,171,0,0,171,2264,0.01950859680346687,874,0,171,0,0.3895466627014368,0,2174,0,1482,24,0,3680,692,0.21290070547583864,109508,53884,
46,0.13043478260869565,0,44,2,90,6123,1511,169515,0.0803164055370969,55624,116,0.08776028802574044,637,336,321,0,657,2264,0.01950859680346687,874,2,15,1,0.1717485014871094,3,2174,0,1482,24,-1,3680,692,0.21290070547583864,109508,53884,
14,0.0,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,291,342,1,634,2264,0.01950859680346687,874,0,-51,0,0.1143056178790373,0,2295,0,2308,132,0,4735,-13,0.07598672708974488,109508,53884,
14,0.0,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,291,342,1,634,2264,0.01950859680346687,874,0,-51,0,0.1143056178790373,0,2295,0,2308,132,0,4735,-13,0.07598672708974488,109508,53884,
14,0.0,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,291,342,1,634,2264,0.01950859680346687,874,0,-51,0,0.1143056178790373,0,2295,0,2308,132,0,4735,-13,0.07598672708974488,109508,53884,
14,0.0,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,291,342,1,634,2264,0.01950859680346687,874,0,-51,0,0.1143056178790373,0,2295,0,2308,132,0,4735,-13,0.07598672708974488,109508,53884,
14,0.0,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,291,342,1,634,2264,0.01950859680346687,874,0,-51,0,0.1143056178790373,0,2295,0,2308,132,0,4735,-13,0.07598672708974488,109508,53884,
14,0.16455696202531644,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,1123,723,111,1957,2264,0.01950859680346687,874,10,400,14,0.2115529621613964,26,2295,2,2308,132,4,4735,-13,0.07598672708974488,109508,53884,
14,0.16455696202531644,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,1123,723,111,1957,2264,0.01950859680346687,874,10,400,14,0.2115529621613964,26,2295,2,2308,132,4,4735,-13,0.07598672708974488,109508,53884,
14,0.16455696202531644,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,1123,723,111,1957,2264,0.01950859680346687,874,10,400,14,0.2115529621613964,26,2295,2,2308,132,4,4735,-13,0.07598672708974488,109508,53884,
14,0.16455696202531644,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,1123,723,111,1957,2264,0.01950859680346687,874,10,400,14,0.2115529621613964,26,2295,2,2308,132,4,4735,-13,0.07598672708974488,109508,53884,
14,0.0,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,0,0,0,0,2264,0.01950859680346687,874,0,0,0,0.0,0,2295,0,2308,132,0,4735,-13,0.07598672708974488,109508,53884,
14,0.0,2,10,4,26,6123,1511,169515,0.00866089273817455,55624,116,0.08776028802574044,637,0,0,0,0,2264,0.01950859680346687,874,0,0,0,0.0,0,2295,0,2308,132,0,4735,-13,0.07598672708974488,109508,53884,
