F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
344,2,BAD_PRACTICE,0.011235955056179775,NM_CONFUSING,19,3,0,0.48044692737430167,0.002793296089385475,6.983240223463687E-4,
344,2,PERFORMANCE,0.06367041198501873,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.48044692737430167,0.002793296089385475,0.0,
344,46,STYLE,0.013108614232209739,FE_FLOATING_POINT_EQUALITY,20,3,2,0.48044692737430167,0.06424581005586592,0.002793296089385475,
344,46,STYLE,0.013108614232209739,FE_FLOATING_POINT_EQUALITY,20,3,2,0.48044692737430167,0.06424581005586592,0.002793296089385475,
344,46,STYLE,0.013108614232209739,FE_FLOATING_POINT_EQUALITY,20,3,2,0.48044692737430167,0.06424581005586592,0.002793296089385475,
344,46,STYLE,0.013108614232209739,FE_FLOATING_POINT_EQUALITY,20,3,2,0.48044692737430167,0.06424581005586592,0.002793296089385475,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
344,46,STYLE,0.09363295880149813,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,9,0.48044692737430167,0.06424581005586592,0.012569832402234637,
