F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,78,37,11,126,695,0.0018311727548015145,195,0,41,0,0.0450748080051325,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,78,37,11,126,695,0.0018311727548015145,195,0,41,0,0.0450748080051325,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,78,37,11,126,695,0.0018311727548015145,195,0,41,0,0.0450748080051325,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,78,37,11,126,695,0.0018311727548015145,195,0,41,0,0.0450748080051325,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,78,37,11,126,695,0.0018311727548015145,195,0,41,0,0.0450748080051325,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,78,37,11,126,695,0.0018311727548015145,195,0,41,0,0.0450748080051325,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.2830188679245283,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,1581,1531,569,3681,695,0.0018311727548015145,195,10,50,5,0.18999145712313475,15,2984,0,1858,612,-5,5454,1126,0.15427898107341623,105270,55281,
9,0.2830188679245283,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,1581,1531,569,3681,695,0.0018311727548015145,195,10,50,5,0.18999145712313475,15,2984,0,1858,612,-5,5454,1126,0.15427898107341623,105270,55281,
9,0.2830188679245283,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,1581,1531,569,3681,695,0.0018311727548015145,195,10,50,5,0.18999145712313475,15,2984,0,1858,612,-5,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,73,5,4,82,695,0.0018311727548015145,195,0,68,0,0.02490680065996591,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,73,5,4,82,695,0.0018311727548015145,195,0,68,0,0.02490680065996591,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,2,11,0,13,695,0.0018311727548015145,195,0,-9,0,0.07428571428571429,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,44,51,2,97,695,0.0018311727548015145,195,0,-7,0,0.07378397766370284,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.0,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,44,51,2,97,695,0.0018311727548015145,195,0,-7,0,0.07378397766370284,0,2984,0,1858,612,0,5454,1126,0.15427898107341623,105270,55281,
9,0.10434782608695652,1,25,-16,35,6554,352,167105,0.01953031838434531,49989,186,0.08275569457616204,157,200,12,0,212,695,0.0018311727548015145,195,10,188,2,0.10061554876172107,12,2984,0,1858,612,-8,5454,1126,0.15427898107341623,105270,55281,
0,0.0,0,0,0,0,6554,352,167105,0.0,49989,186,0.08275569457616204,157,7,398,0,405,695,0.0018311727548015145,195,0,-391,0,0.016877437840634113,0,1774,0,1567,60,0,3401,207,0.1548516350359078,105270,55281,
0,0.0,0,0,0,0,6554,352,167105,0.0,49989,186,0.08275569457616204,157,7,398,0,405,695,0.0018311727548015145,195,0,-391,0,0.016877437840634113,0,1774,0,1567,60,0,3401,207,0.1548516350359078,105270,55281,
0,0.0,0,0,0,0,6554,352,167105,0.0,49989,186,0.08275569457616204,157,7,398,0,405,695,0.0018311727548015145,195,0,-391,0,0.016877437840634113,0,1774,0,1567,60,0,3401,207,0.1548516350359078,105270,55281,
