F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
44,0.05,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,975,579,278,1832,56517,0.02240789932213421,14489,1,396,1,0.15512904560035862,2,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
44,0.05,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,975,579,278,1832,56517,0.02240789932213421,14489,1,396,1,0.15512904560035862,2,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,4,3,0,7,56517,0.02240789932213421,14489,0,1,0,3.0073323651305303E-4,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,4,3,0,7,56517,0.02240789932213421,14489,0,1,0,3.0073323651305303E-4,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,4,3,0,7,56517,0.02240789932213421,14489,0,1,0,3.0073323651305303E-4,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
44,0.0028268551236749115,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,538,304,0,842,56517,0.02240789932213421,14489,4,234,8,0.06219898626277396,12,8457,0,2957,454,4,11868,5500,0.08996520847128844,934253,457724,
44,0.0028268551236749115,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,538,304,0,842,56517,0.02240789932213421,14489,4,234,8,0.06219898626277396,12,8457,0,2957,454,4,11868,5500,0.08996520847128844,934253,457724,
44,0.0028268551236749115,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,538,304,0,842,56517,0.02240789932213421,14489,4,234,8,0.06219898626277396,12,8457,0,2957,454,4,11868,5500,0.08996520847128844,934253,457724,
44,0.0028268551236749115,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,538,304,0,842,56517,0.02240789932213421,14489,4,234,8,0.06219898626277396,12,8457,0,2957,454,4,11868,5500,0.08996520847128844,934253,457724,
44,0.0028268551236749115,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,538,304,0,842,56517,0.02240789932213421,14489,4,234,8,0.06219898626277396,12,8457,0,2957,454,4,11868,5500,0.08996520847128844,934253,457724,
44,0.0028268551236749115,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,538,304,0,842,56517,0.02240789932213421,14489,4,234,8,0.06219898626277396,12,8457,0,2957,454,4,11868,5500,0.08996520847128844,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,300,178,10,488,56517,0.02240789932213421,14489,0,122,0,0.0845275071051176,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,137,72,0,209,56517,0.02240789932213421,14489,0,65,0,0.011677087324025523,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,137,72,0,209,56517,0.02240789932213421,14489,0,65,0,0.011677087324025523,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,137,72,0,209,56517,0.02240789932213421,14489,0,65,0,0.011677087324025523,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,74,0,0,74,56517,0.02240789932213421,14489,0,74,0,0.04654088050314465,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
44,0.0,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,74,0,0,74,56517,0.02240789932213421,14489,0,74,0,0.04654088050314465,0,8457,0,2957,454,0,11868,5500,0.08996520847128844,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
44,0.003367003367003367,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,1859,289,18,2166,56517,0.02240789932213421,14489,3,1570,1,0.12465571959550081,4,8457,0,2957,454,-2,11868,5500,0.08996520847128844,934253,457724,
44,0.003367003367003367,1,19,25,64,34201,34115,1426178,0.009630702465407261,476529,2776,0.06351165789993277,19626,1859,289,18,2166,56517,0.02240789932213421,14489,3,1570,1,0.12465571959550081,4,8457,0,2957,454,-2,11868,5500,0.08996520847128844,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
17,0.0,0,0,17,17,34201,34115,1426178,0.07083333333333333,476529,2776,0.06351165789993277,19626,285,156,0,441,56517,0.02240789932213421,14489,0,129,0,0.07754649785360097,0,1160,0,626,6,0,1792,534,0.14747035692401278,934253,457724,
17,0.0,0,0,17,17,34201,34115,1426178,0.07083333333333333,476529,2776,0.06351165789993277,19626,285,156,0,441,56517,0.02240789932213421,14489,0,129,0,0.07754649785360097,0,1160,0,626,6,0,1792,534,0.14747035692401278,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
285,0.0,96,495,-210,876,34201,34115,1426178,0.028304220266780675,476529,2776,0.06351165789993277,19626,1461,195,64,1720,56517,0.02240789932213421,14489,0,1266,0,0.14256572543770796,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,934253,457724,
17,0.0,0,0,17,17,34201,34115,1426178,0.024285714285714285,476529,2776,0.06351165789993277,19626,2574,917,0,3491,56517,0.02240789932213421,14489,0,1657,0,0.21705826061314581,0,3294,0,1288,8,0,4590,2006,0.11375764507675863,934253,457724,
0,0.0,0,1,-1,1,34201,34115,1426178,0.005494505494505495,476529,2776,0.06351165789993277,19626,89919,90446,1009,181374,56517,0.02240789932213421,14489,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,934253,457724,
0,0.0,0,1,-1,1,34201,34115,1426178,0.005494505494505495,476529,2776,0.06351165789993277,19626,89919,90446,1009,181374,56517,0.02240789932213421,14489,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,934253,457724,
0,0.0,0,1,-1,1,34201,34115,1426178,0.005494505494505495,476529,2776,0.06351165789993277,19626,89919,90446,1009,181374,56517,0.02240789932213421,14489,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,934253,457724,
0,0.0,0,1,-1,1,34201,34115,1426178,0.005494505494505495,476529,2776,0.06351165789993277,19626,89919,90446,1009,181374,56517,0.02240789932213421,14489,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,934253,457724,
