F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
40,0.13333333333333333,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,892,594,55,1541,53234,0.018218182132155553,22734,1,298,1,0.13259720911400064,2,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.13333333333333333,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,892,594,55,1541,53234,0.018218182132155553,22734,1,298,1,0.13259720911400064,2,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,4,3,0,7,53234,0.018218182132155553,22734,0,1,0,3.0073323651305303E-4,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,4,3,0,7,53234,0.018218182132155553,22734,0,1,0,3.0073323651305303E-4,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,4,3,0,7,53234,0.018218182132155553,22734,0,1,0,3.0073323651305303E-4,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,538,304,0,842,53234,0.018218182132155553,22734,0,234,0,0.05854022236496373,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,538,304,0,842,53234,0.018218182132155553,22734,0,234,0,0.05854022236496373,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,538,304,0,842,53234,0.018218182132155553,22734,0,234,0,0.05854022236496373,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,538,304,0,842,53234,0.018218182132155553,22734,0,234,0,0.05854022236496373,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,538,304,0,842,53234,0.018218182132155553,22734,0,234,0,0.05854022236496373,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,538,304,0,842,53234,0.018218182132155553,22734,0,234,0,0.05854022236496373,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,300,178,10,488,53234,0.018218182132155553,22734,0,122,0,0.0845275071051176,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,137,72,0,209,53234,0.018218182132155553,22734,0,65,0,0.011677087324025523,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,137,72,0,209,53234,0.018218182132155553,22734,0,65,0,0.011677087324025523,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,137,72,0,209,53234,0.018218182132155553,22734,0,65,0,0.011677087324025523,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,74,0,0,74,53234,0.018218182132155553,22734,0,74,0,0.04654088050314465,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,74,0,0,74,53234,0.018218182132155553,22734,0,74,0,0.04654088050314465,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
40,0.012666450146151347,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,39,0,0,39,53234,0.018218182132155553,22734,0,39,39,0.012666450146151347,39,8413,0,2972,231,39,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,1859,289,18,2166,53234,0.018218182132155553,22734,0,1570,0,0.12465571959550081,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
40,0.0,0,1,39,41,35782,35654,1369016,0.004055549541096796,486390,4660,0.06375540188332111,12920,1859,289,18,2166,53234,0.018218182132155553,22734,0,1570,0,0.12465571959550081,0,8413,0,2972,231,0,11616,5441,0.08709050406269662,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,285,156,0,441,53234,0.018218182132155553,22734,0,129,0,0.07754649785360097,0,1160,0,626,6,0,1792,534,0.14747035692401278,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,285,156,0,441,53234,0.018218182132155553,22734,0,129,0,0.07754649785360097,0,1160,0,626,6,0,1792,534,0.14747035692401278,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,2574,917,0,3491,53234,0.018218182132155553,22734,0,1657,0,0.21705826061314581,0,3294,0,1288,8,0,4590,2006,0.11375764507675863,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,89919,90446,1009,181374,53234,0.018218182132155553,22734,0,-527,0,0.27090668782726296,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,125,29,6,160,53234,0.018218182132155553,22734,0,96,0,0.18074742482454384,0,90623,0,90843,1028,0,182494,-220,0.1389744061029778,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,311,7,3,321,53234,0.018218182132155553,22734,0,304,0,0.10082184331412287,0,805,0,197,52,0,1054,608,0.0669914580116872,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,311,7,3,321,53234,0.018218182132155553,22734,0,304,0,0.10082184331412287,0,805,0,197,52,0,1054,608,0.0669914580116872,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,311,7,3,321,53234,0.018218182132155553,22734,0,304,0,0.10082184331412287,0,805,0,197,52,0,1054,608,0.0669914580116872,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,311,7,3,321,53234,0.018218182132155553,22734,0,304,0,0.10082184331412287,0,805,0,197,52,0,1054,608,0.0669914580116872,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,191,96,1,288,53234,0.018218182132155553,22734,0,95,0,0.04423371779483079,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,191,96,1,288,53234,0.018218182132155553,22734,0,95,0,0.04423371779483079,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
731,0.0,76,341,390,1148,35782,35654,1369016,0.03277158367761451,486390,4660,0.06375540188332111,12920,1461,195,64,1720,53234,0.018218182132155553,22734,0,1266,0,0.14256572543770796,0,29101,0,10320,969,0,40390,18781,0.11574546906651274,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,496,193,0,689,53234,0.018218182132155553,22734,0,303,0,0.04394228983195621,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,496,193,0,689,53234,0.018218182132155553,22734,0,303,0,0.04394228983195621,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,496,193,0,689,53234,0.018218182132155553,22734,0,303,0,0.04394228983195621,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,496,193,0,689,53234,0.018218182132155553,22734,0,303,0,0.04394228983195621,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,496,193,0,689,53234,0.018218182132155553,22734,0,303,0,0.04394228983195621,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
0,0.0,0,0,0,0,35782,35654,1369016,0.0,486390,4660,0.06375540188332111,12920,496,193,0,689,53234,0.018218182132155553,22734,0,303,0,0.04394228983195621,0,1431,0,700,2,0,2133,731,0.03953202758947979,909812,423422,
9,0.3108108108108108,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,738,259,5,1002,53234,0.018218182132155553,22734,9,479,9,0.04843574253519265,23,4957,5,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.3108108108108108,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,738,259,5,1002,53234,0.018218182132155553,22734,9,479,9,0.04843574253519265,23,4957,5,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.3108108108108108,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,738,259,5,1002,53234,0.018218182132155553,22734,9,479,9,0.04843574253519265,23,4957,5,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,556,208,0,764,53234,0.018218182132155553,22734,0,348,0,0.036125471540788275,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,158,71,0,229,53234,0.018218182132155553,22734,0,87,0,0.00647586932326771,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,158,71,0,229,53234,0.018218182132155553,22734,0,87,0,0.00647586932326771,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,226,108,0,334,53234,0.018218182132155553,22734,0,118,0,0.03238382648304762,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,1527,546,2,2075,53234,0.018218182132155553,22734,0,981,0,0.03770654442850823,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,1527,546,2,2075,53234,0.018218182132155553,22734,0,981,0,0.03770654442850823,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,1527,546,2,2075,53234,0.018218182132155553,22734,0,981,0,0.03770654442850823,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
9,0.0,5,9,0,23,35782,35654,1369016,0.028255528255528253,486390,4660,0.06375540188332111,12920,1527,546,2,2075,53234,0.018218182132155553,22734,0,981,0,0.03770654442850823,0,4957,0,1958,12,0,6927,2999,0.038116570646668076,909812,423422,
