F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
36,0.024929280554108646,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,891,593,55,1539,28944,0.01323608306175134,14274,4,298,3,0.13258277530577842,12,7950,5,3603,180,-1,11733,4347,0.09122051480208532,873053,421435,
36,0.024929280554108646,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,891,593,55,1539,28944,0.01323608306175134,14274,4,298,3,0.13258277530577842,12,7950,5,3603,180,-1,11733,4347,0.09122051480208532,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,4,3,0,7,28944,0.01323608306175134,14274,0,1,0,3.0073323651305303E-4,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,4,3,0,7,28944,0.01323608306175134,14274,0,1,0,3.0073323651305303E-4,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,4,3,0,7,28944,0.01323608306175134,14274,0,1,0,3.0073323651305303E-4,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,530,300,0,830,28944,0.01323608306175134,14274,0,230,0,0.0661571283387139,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,530,300,0,830,28944,0.01323608306175134,14274,0,230,0,0.0661571283387139,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,530,300,0,830,28944,0.01323608306175134,14274,0,230,0,0.0661571283387139,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,530,300,0,830,28944,0.01323608306175134,14274,0,230,0,0.0661571283387139,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,530,300,0,830,28944,0.01323608306175134,14274,0,230,0,0.0661571283387139,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,530,300,0,830,28944,0.01323608306175134,14274,0,230,0,0.0661571283387139,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
36,8.406893652795292E-4,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,300,178,10,488,28944,0.01323608306175134,14274,1,122,1,0.0845275071051176,2,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,137,72,0,209,28944,0.01323608306175134,14274,0,65,0,0.011677087324025523,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,137,72,0,209,28944,0.01323608306175134,14274,0,65,0,0.011677087324025523,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,137,72,0,209,28944,0.01323608306175134,14274,0,65,0,0.011677087324025523,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,74,0,0,74,28944,0.01323608306175134,14274,0,74,0,0.04654088050314465,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.0,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,74,0,0,74,28944,0.01323608306175134,14274,0,74,0,0.04654088050314465,0,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
36,0.00517464424320828,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,1858,286,18,2162,28944,0.01323608306175134,14274,2,1572,2,0.12822303477869193,4,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
36,0.00517464424320828,11,34,2,81,31304,21049,1325792,0.019150417319379217,451618,1120,0.06176105574602611,6775,1858,286,18,2162,28944,0.01323608306175134,14274,2,1572,2,0.12822303477869193,4,7950,0,3603,180,0,11733,4347,0.09122051480208532,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,285,156,0,441,28944,0.01323608306175134,14274,0,129,0,0.07754649785360097,0,1143,0,626,6,0,1775,517,0.08758516981791939,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,285,156,0,441,28944,0.01323608306175134,14274,0,129,0,0.07754649785360097,0,1143,0,626,6,0,1775,517,0.08758516981791939,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
2,0.23529411764705882,0,2,0,4,31304,21049,1325792,0.058823529411764705,451618,1120,0.06176105574602611,6775,2574,917,0,3491,28944,0.01323608306175134,14274,2,1657,2,0.21705826061314581,4,3277,0,1288,8,0,4573,1989,0.11183991348880543,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,89919,90446,1009,181374,28944,0.01323608306175134,14274,0,-527,0,0.27090668782726296,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,125,29,6,160,28944,0.01323608306175134,14274,0,96,0,0.18074742482454384,0,90623,0,90842,1028,0,182493,-219,0.15572655070988434,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
5,0.04329004329004329,0,5,0,10,31304,21049,1325792,0.008658008658008658,451618,1120,0.06176105574602611,6775,311,7,3,321,28944,0.01323608306175134,14274,5,304,5,0.10082184331412287,10,926,0,231,5,0,1162,695,0.07222082412458793,873053,421435,
5,0.04329004329004329,0,5,0,10,31304,21049,1325792,0.008658008658008658,451618,1120,0.06176105574602611,6775,311,7,3,321,28944,0.01323608306175134,14274,5,304,5,0.10082184331412287,10,926,0,231,5,0,1162,695,0.07222082412458793,873053,421435,
5,0.04329004329004329,0,5,0,10,31304,21049,1325792,0.008658008658008658,451618,1120,0.06176105574602611,6775,311,7,3,321,28944,0.01323608306175134,14274,5,304,5,0.10082184331412287,10,926,0,231,5,0,1162,695,0.07222082412458793,873053,421435,
5,0.04329004329004329,0,5,0,10,31304,21049,1325792,0.008658008658008658,451618,1120,0.06176105574602611,6775,311,7,3,321,28944,0.01323608306175134,14274,5,304,5,0.10082184331412287,10,926,0,231,5,0,1162,695,0.07222082412458793,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
4,0.0,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,191,96,1,288,28944,0.01323608306175134,14274,0,95,0,0.04423371779483079,0,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
4,0.0,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,191,96,1,288,28944,0.01323608306175134,14274,0,95,0,0.04423371779483079,0,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
883,0.007017543859649123,71,794,89,1748,31304,21049,1325792,0.03754459505062331,451618,1120,0.06176105574602611,6775,1461,195,64,1720,28944,0.01323608306175134,14274,2,1266,2,0.14256572543770796,4,27405,0,10239,901,0,38545,17166,0.1119084024207337,873053,421435,
4,0.0036101083032490976,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,496,193,0,689,28944,0.01323608306175134,14274,1,303,1,0.04394228983195621,2,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
4,0.0036101083032490976,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,496,193,0,689,28944,0.01323608306175134,14274,1,303,1,0.04394228983195621,2,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
4,0.0036101083032490976,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,496,193,0,689,28944,0.01323608306175134,14274,1,303,1,0.04394228983195621,2,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
4,0.0036101083032490976,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,496,193,0,689,28944,0.01323608306175134,14274,1,303,1,0.04394228983195621,2,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
4,0.0036101083032490976,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,496,193,0,689,28944,0.01323608306175134,14274,1,303,1,0.04394228983195621,2,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
4,0.0036101083032490976,0,11,-7,15,31304,21049,1325792,0.0012470622125172713,451618,1120,0.06176105574602611,6775,496,193,0,689,28944,0.01323608306175134,14274,1,303,1,0.04394228983195621,2,1398,0,700,2,0,2100,698,0.026845325909959628,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,465,243,0,708,28944,0.01323608306175134,14274,0,222,0,0.015055541269916173,0,4666,0,1942,7,0,6615,2724,0.027340207584807243,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,465,243,0,708,28944,0.01323608306175134,14274,0,222,0,0.015055541269916173,0,4666,0,1942,7,0,6615,2724,0.027340207584807243,873053,421435,
0,0.0,0,0,0,0,31304,21049,1325792,0.0,451618,1120,0.06176105574602611,6775,465,243,0,708,28944,0.01323608306175134,14274,0,222,0,0.015055541269916173,0,4666,0,1942,7,0,6615,2724,0.027340207584807243,873053,421435,
