F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
11,3,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.006067291781577496,0.001654715940430226,2.757859900717044E-4,
5,1,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.0027578599007170436,5.515719801434088E-4,2.757859900717044E-4,
5,2,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.0027578599007170436,0.0011031439602868175,2.757859900717044E-4,
5,2,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.0027578599007170436,0.0011031439602868175,2.757859900717044E-4,
18,9,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.009928295642581356,0.004964147821290678,2.757859900717044E-4,
18,4,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.009928295642581356,0.002206287920573635,2.757859900717044E-4,
3,1,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.001654715940430226,5.515719801434088E-4,2.757859900717044E-4,
7,4,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.003861003861003861,0.002206287920573635,2.757859900717044E-4,
7,4,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.003861003861003861,0.002206287920573635,2.757859900717044E-4,
7,4,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.003861003861003861,0.002206287920573635,2.757859900717044E-4,
7,4,STYLE,0.05644599303135889,REC_CATCH_EXCEPTION,17,2,1,0.003861003861003861,0.002206287920573635,5.515719801434088E-4,
7,2,I18N,0.03623693379790941,DM_DEFAULT_ENCODING,19,1,1,0.003861003861003861,0.0011031439602868175,5.515719801434088E-4,
7,2,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.003861003861003861,0.0011031439602868175,2.757859900717044E-4,
7,1,STYLE,0.05644599303135889,REC_CATCH_EXCEPTION,20,3,1,0.003861003861003861,5.515719801434088E-4,5.515719801434088E-4,
7,1,STYLE,0.05644599303135889,REC_CATCH_EXCEPTION,17,2,1,0.003861003861003861,5.515719801434088E-4,5.515719801434088E-4,
7,1,STYLE,0.05644599303135889,REC_CATCH_EXCEPTION,20,3,1,0.003861003861003861,5.515719801434088E-4,5.515719801434088E-4,
7,1,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.003861003861003861,5.515719801434088E-4,5.515719801434088E-4,
7,4,PERFORMANCE,0.013937282229965157,DM_FP_NUMBER_CTOR,20,3,4,0.003861003861003861,0.002206287920573635,0.002206287920573635,
7,4,PERFORMANCE,0.013937282229965157,DM_FP_NUMBER_CTOR,20,3,4,0.003861003861003861,0.002206287920573635,0.002206287920573635,
7,4,PERFORMANCE,0.037630662020905925,DM_NUMBER_CTOR,18,2,4,0.003861003861003861,0.002206287920573635,0.002206287920573635,
7,4,PERFORMANCE,0.037630662020905925,DM_NUMBER_CTOR,18,2,4,0.003861003861003861,0.002206287920573635,0.002206287920573635,
17,4,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.009376723662437948,0.002206287920573635,5.515719801434088E-4,
17,1,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.009376723662437948,5.515719801434088E-4,5.515719801434088E-4,
17,1,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.009376723662437948,5.515719801434088E-4,5.515719801434088E-4,
17,3,STYLE,0.0013937282229965157,BC_VACUOUS_INSTANCEOF,17,2,1,0.009376723662437948,0.001654715940430226,5.515719801434088E-4,
17,3,STYLE,0.008362369337979094,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.009376723662437948,0.001654715940430226,5.515719801434088E-4,
17,3,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,17,2,0,0.009376723662437948,0.001654715940430226,0.0,
17,5,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,20,3,0,0.009376723662437948,0.0027578599007170436,0.0,
17,5,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,20,3,0,0.009376723662437948,0.0027578599007170436,0.0,
17,5,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,20,3,0,0.009376723662437948,0.0027578599007170436,0.0,
17,5,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,20,3,0,0.009376723662437948,0.0027578599007170436,0.0,
17,5,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,20,3,0,0.009376723662437948,0.0027578599007170436,0.0,
17,2,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.009376723662437948,0.0011031439602868175,2.757859900717044E-4,
17,2,BAD_PRACTICE,0.020209059233449476,NM_CONFUSING,19,3,0,0.009376723662437948,0.0011031439602868175,2.757859900717044E-4,
17,1,PERFORMANCE,0.032752613240418116,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.009376723662437948,5.515719801434088E-4,0.0,
16,1,MALICIOUS_CODE,0.0062717770034843206,MS_MUTABLE_COLLECTION_PKGPROTECT,18,2,0,0.00882515168229454,5.515719801434088E-4,0.0,
16,3,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.00882515168229454,0.001654715940430226,0.0011031439602868175,
16,3,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,2,0.00882515168229454,0.001654715940430226,0.0011031439602868175,
16,3,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.00882515168229454,0.001654715940430226,5.515719801434088E-4,
16,1,BAD_PRACTICE,0.004181184668989547,SR_NOT_CHECKED,16,2,1,0.00882515168229454,5.515719801434088E-4,5.515719801434088E-4,
16,8,I18N,0.03623693379790941,DM_DEFAULT_ENCODING,19,1,1,0.00882515168229454,0.00441257584114727,5.515719801434088E-4,
16,8,PERFORMANCE,0.013937282229965157,DM_FP_NUMBER_CTOR,20,3,1,0.00882515168229454,0.00441257584114727,5.515719801434088E-4,
16,8,MALICIOUS_CODE,0.05505226480836237,EI_EXPOSE_REP,18,2,1,0.00882515168229454,0.00441257584114727,5.515719801434088E-4,
16,8,STYLE,0.037630662020905925,PZLA_PREFER_ZERO_LENGTH_ARRAYS,20,3,1,0.00882515168229454,0.00441257584114727,5.515719801434088E-4,
16,8,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.00882515168229454,0.00441257584114727,0.0011031439602868175,
16,8,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.00882515168229454,0.00441257584114727,0.0011031439602868175,
16,8,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.00882515168229454,0.00441257584114727,5.515719801434088E-4,
16,8,STYLE,0.005574912891986063,UC_USELESS_OBJECT,17,2,1,0.00882515168229454,0.00441257584114727,5.515719801434088E-4,
16,2,STYLE,0.050174216027874564,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.00882515168229454,0.0011031439602868175,5.515719801434088E-4,
16,2,STYLE,0.0027874564459930314,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.00882515168229454,0.0011031439602868175,5.515719801434088E-4,
82,4,STYLE,0.004181184668989547,DLS_DEAD_LOCAL_STORE_OF_NULL,20,3,1,0.04522890237175951,0.002206287920573635,5.515719801434088E-4,
82,4,STYLE,0.004181184668989547,DLS_DEAD_LOCAL_STORE_OF_NULL,20,3,2,0.04522890237175951,0.002206287920573635,0.0011031439602868175,
82,4,STYLE,0.05644599303135889,REC_CATCH_EXCEPTION,20,3,2,0.04522890237175951,0.002206287920573635,0.0011031439602868175,
82,4,PERFORMANCE,0.032752613240418116,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.04522890237175951,0.002206287920573635,0.0,
82,5,STYLE,0.014634146341463415,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.04522890237175951,0.0027578599007170436,5.515719801434088E-4,
82,5,STYLE,0.014634146341463415,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.04522890237175951,0.0027578599007170436,5.515719801434088E-4,
82,5,STYLE,0.014634146341463415,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.04522890237175951,0.0027578599007170436,5.515719801434088E-4,
82,6,BAD_PRACTICE,0.011149825783972125,BIT_SIGNED_CHECK,19,3,5,0.04522890237175951,0.003309431880860452,0.0027578599007170436,
82,6,BAD_PRACTICE,0.011149825783972125,BIT_SIGNED_CHECK,19,3,5,0.04522890237175951,0.003309431880860452,0.0027578599007170436,
