F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,0,0,0,0,17540,0.01938949306265632,-608,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,258961,105081,
4,0.0,3,0,4,7,128664,8190,492706,0.009510869565217392,153880,552,0.09502848749426634,8798,255,17,3,275,17540,0.01938949306265632,-608,0,238,0,0.08569036486321428,0,3528,0,1129,825,0,5482,2399,0.06903710783529243,258961,105081,
4,0.0,3,0,4,7,128664,8190,492706,0.009510869565217392,153880,552,0.09502848749426634,8798,100,53,137,290,17540,0.01938949306265632,-608,0,47,0,0.01728740581823983,0,3528,0,1129,825,0,5482,2399,0.06903710783529243,258961,105081,
4,0.0,3,0,4,7,128664,8190,492706,0.009510869565217392,153880,552,0.09502848749426634,8798,100,53,137,290,17540,0.01938949306265632,-608,0,47,0,0.01728740581823983,0,3528,0,1129,825,0,5482,2399,0.06903710783529243,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,78,15,312,405,17540,0.01938949306265632,-608,0,63,0,0.09479868891526508,0,1327,0,514,2428,0,4269,813,0.021736404656336375,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,79,62,231,372,17540,0.01938949306265632,-608,0,17,0,0.022609967470655457,0,1327,0,514,2428,0,4269,813,0.021736404656336375,258961,105081,
6,0.2962962962962963,0,6,0,12,128664,8190,492706,0.017806267806267803,153880,552,0.09502848749426634,8798,34,4,0,38,17540,0.01938949306265632,-608,4,30,4,0.15407934625016476,8,840,0,116,23,0,979,724,0.18001252124232536,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,251,22,3,276,17540,0.01938949306265632,-608,0,229,0,0.11706651383159183,0,1226,0,212,740,0,2178,1014,0.08054472593063824,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,251,22,3,276,17540,0.01938949306265632,-608,0,229,0,0.11706651383159183,0,1226,0,212,740,0,2178,1014,0.08054472593063824,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,251,22,3,276,17540,0.01938949306265632,-608,0,229,0,0.11706651383159183,0,1226,0,212,740,0,2178,1014,0.08054472593063824,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,251,22,3,276,17540,0.01938949306265632,-608,0,229,0,0.11706651383159183,0,1226,0,212,740,0,2178,1014,0.08054472593063824,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,8,7,321,336,17540,0.01938949306265632,-608,0,1,0,0.0474241268590055,0,1226,0,212,740,0,2178,1014,0.08054472593063824,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,8,7,321,336,17540,0.01938949306265632,-608,0,1,0,0.0474241268590055,0,1226,0,212,740,0,2178,1014,0.08054472593063824,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,5,5,73,83,17540,0.01938949306265632,-608,0,0,0,0.01713981568336345,0,1226,0,212,740,0,2178,1014,0.08054472593063824,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,161,0,0,161,17540,0.01938949306265632,-608,0,161,0,0.3788235294117647,0,1843,0,319,764,0,2926,1524,0.07543626361478753,258961,105081,
0,0.0,0,0,0,0,128664,8190,492706,0.0,153880,552,0.09502848749426634,8798,178,9,182,369,17540,0.01938949306265632,-608,0,169,0,0.039914645963655196,0,1843,0,319,764,0,2926,1524,0.07543626361478753,258961,105081,
