F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
-1.0,0.25301204819277107,0.004295385265047045,0.3889216263995286,0.5912033041944769,-0.27710843373493976,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,-1.0,
-1.0,0.23076923076923078,0.004034427111350188,0.3889216263995286,0.5912033041944769,-0.38461538461538464,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,-1.0,
1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,
1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,
1.0,0.23076923076923078,0.004034427111350188,0.3889216263995286,0.5912033041944769,-0.38461538461538464,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,-0.5,
0.0,0.0,0.0,0.25625,0.5316591226389012,-0.7777777777777778,0.001883745963401507,0.009418729817007535,0.5316591226389012,-0.8787878787878788,-0.5,
0.0,0.0,0.0,0.25625,0.5316591226389012,-0.7777777777777778,0.001883745963401507,0.009418729817007535,0.5316591226389012,-0.8787878787878788,-0.5,
1.0,0.9529411764705882,0.0010191884240327157,0.3889216263995286,0.5912033041944769,0.9058823529411765,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,160.0,
-1.0,0.7088607594936709,0.011465399063540388,0.32689655172413795,0.16718586835420737,0.46835443037974683,0.004036598493003229,0.06001076426264801,0.16718586835420737,-0.8787878787878788,-1.0,
0.0,0.22580645161290322,0.0039731340459748365,0.3889216263995286,0.5912033041944769,-0.3225806451612903,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,-1.0,
0.0,0.22580645161290322,0.0039731340459748365,0.3889216263995286,0.5912033041944769,-0.3225806451612903,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,-1.0,
0.0,0.22580645161290322,0.0039731340459748365,0.3889216263995286,0.5912033041944769,-0.3225806451612903,0.01829924650161464,0.1652314316469322,0.5912033041944769,-0.8787878787878788,-1.0,
