F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
106,0.021821160175171002,17,11,95,134,114347,11646,466393,0.032944844400684556,155746,1116,0.10133490566814062,5899,2,3,4,9,18661,0.030128049760404334,5747,3,-1,2,0.021821160175171002,9,106,4,11,17,-1,134,95,0.032944844400684556,253896,98150,
0,0.0,0,0,0,0,114347,11646,466393,0.0,155746,1116,0.10133490566814062,5899,255,17,3,275,18661,0.030128049760404334,5747,0,238,0,0.08569036486321428,0,3528,0,1129,825,0,5482,2399,0.06903710783529243,253896,98150,
0,0.0,0,0,0,0,114347,11646,466393,0.0,155746,1116,0.10133490566814062,5899,100,53,137,290,18661,0.030128049760404334,5747,0,47,0,0.01728740581823983,0,3528,0,1129,825,0,5482,2399,0.06903710783529243,253896,98150,
0,0.0,0,0,0,0,114347,11646,466393,0.0,155746,1116,0.10133490566814062,5899,100,53,137,290,18661,0.030128049760404334,5747,0,47,0,0.01728740581823983,0,3528,0,1129,825,0,5482,2399,0.06903710783529243,253896,98150,
0,0.0,0,0,0,0,114347,11646,466393,0.0,155746,1116,0.10133490566814062,5899,78,15,312,405,18661,0.030128049760404334,5747,0,63,0,0.09479868891526508,0,1327,0,514,2428,0,4269,813,0.021736404656336375,253896,98150,
0,0.0,0,0,0,0,114347,11646,466393,0.0,155746,1116,0.10133490566814062,5899,79,62,231,372,18661,0.030128049760404334,5747,0,17,0,0.022609967470655457,0,1327,0,514,2428,0,4269,813,0.021736404656336375,253896,98150,
0,0.0,0,0,0,0,114347,11646,466393,0.0,155746,1116,0.10133490566814062,5899,34,4,0,38,18661,0.030128049760404334,5747,0,30,0,0.15407934625016476,0,840,0,116,23,0,979,724,0.18001252124232536,253896,98150,
1,0.0,0,1,0,2,114347,11646,466393,0.006349206349206349,155746,1116,0.10133490566814062,5899,251,22,3,276,18661,0.030128049760404334,5747,0,229,0,0.11706651383159183,0,1068,0,218,885,0,2171,850,0.0810066180128245,253896,98150,
1,0.0,0,1,0,2,114347,11646,466393,0.006349206349206349,155746,1116,0.10133490566814062,5899,251,22,3,276,18661,0.030128049760404334,5747,0,229,0,0.11706651383159183,0,1068,0,218,885,0,2171,850,0.0810066180128245,253896,98150,
1,0.0,0,1,0,2,114347,11646,466393,0.006349206349206349,155746,1116,0.10133490566814062,5899,251,22,3,276,18661,0.030128049760404334,5747,0,229,0,0.11706651383159183,0,1068,0,218,885,0,2171,850,0.0810066180128245,253896,98150,
1,0.0,0,1,0,2,114347,11646,466393,0.006349206349206349,155746,1116,0.10133490566814062,5899,251,22,3,276,18661,0.030128049760404334,5747,0,229,0,0.11706651383159183,0,1068,0,218,885,0,2171,850,0.0810066180128245,253896,98150,
1,0.0,0,1,0,2,114347,11646,466393,0.006349206349206349,155746,1116,0.10133490566814062,5899,8,7,321,336,18661,0.030128049760404334,5747,0,1,0,0.0474241268590055,0,1068,0,218,885,0,2171,850,0.0810066180128245,253896,98150,
1,0.0,0,1,0,2,114347,11646,466393,0.006349206349206349,155746,1116,0.10133490566814062,5899,8,7,321,336,18661,0.030128049760404334,5747,0,1,0,0.0474241268590055,0,1068,0,218,885,0,2171,850,0.0810066180128245,253896,98150,
1,0.0,0,1,0,2,114347,11646,466393,0.006349206349206349,155746,1116,0.10133490566814062,5899,5,5,73,83,18661,0.030128049760404334,5747,0,0,0,0.01713981568336345,0,1068,0,218,885,0,2171,850,0.0810066180128245,253896,98150,
3,0.0,0,1,2,4,114347,11646,466393,0.019138755980861243,155746,1116,0.10133490566814062,5899,161,0,0,161,18661,0.030128049760404334,5747,0,161,0,0.3788235294117647,0,1217,0,312,1402,0,2931,905,0.07963591627570911,253896,98150,
3,0.0,0,1,2,4,114347,11646,466393,0.019138755980861243,155746,1116,0.10133490566814062,5899,178,9,182,369,18661,0.030128049760404334,5747,0,169,0,0.039914645963655196,0,1217,0,312,1402,0,2931,905,0.07963591627570911,253896,98150,
3,0.0,0,1,2,4,114347,11646,466393,0.019138755980861243,155746,1116,0.10133490566814062,5899,190,7,7,204,18661,0.030128049760404334,5747,0,183,0,0.012851134454999273,0,1217,0,312,1402,0,2931,905,0.07963591627570911,253896,98150,
3,0.21052631578947367,0,1,2,4,114347,11646,466393,0.019138755980861243,155746,1116,0.10133490566814062,5899,15,27,639,681,18661,0.030128049760404334,5747,1,-12,3,0.11337076912715162,4,1217,0,312,1402,2,2931,905,0.07963591627570911,253896,98150,
3,0.21052631578947367,0,1,2,4,114347,11646,466393,0.019138755980861243,155746,1116,0.10133490566814062,5899,15,27,639,681,18661,0.030128049760404334,5747,1,-12,3,0.11337076912715162,4,1217,0,312,1402,2,2931,905,0.07963591627570911,253896,98150,
3,0.21052631578947367,0,1,2,4,114347,11646,466393,0.019138755980861243,155746,1116,0.10133490566814062,5899,15,27,639,681,18661,0.030128049760404334,5747,1,-12,3,0.11337076912715162,4,1217,0,312,1402,2,2931,905,0.07963591627570911,253896,98150,
3,0.21052631578947367,0,1,2,4,114347,11646,466393,0.019138755980861243,155746,1116,0.10133490566814062,5899,15,27,639,681,18661,0.030128049760404334,5747,1,-12,3,0.11337076912715162,4,1217,0,312,1402,2,2931,905,0.07963591627570911,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,919,155,62,1136,18661,0.030128049760404334,5747,0,764,0,0.17661476076239233,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,418,216,379,1013,18661,0.030128049760404334,5747,0,202,0,0.15335723890068242,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,226,100,456,782,18661,0.030128049760404334,5747,0,126,0,0.1539446079629724,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,205,287,590,1082,18661,0.030128049760404334,5747,0,-82,0,0.19034650574717213,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,205,287,590,1082,18661,0.030128049760404334,5747,0,-82,0,0.19034650574717213,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,205,287,590,1082,18661,0.030128049760404334,5747,0,-82,0,0.19034650574717213,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,201,47,2,250,18661,0.030128049760404334,5747,0,154,0,0.08362197981214466,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
137,0.0,0,0,137,137,114347,11646,466393,0.054321966693100715,155746,1116,0.10133490566814062,5899,201,47,2,250,18661,0.030128049760404334,5747,0,154,0,0.08362197981214466,0,3020,0,1284,1710,0,6014,1736,0.15109136409717705,253896,98150,
