F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
1832,0.002777777777777778,4,148,1684,1984,61392,5355,334520,0.029622899318986838,159374,300,0.08933059735109511,1299,136,25,36,197,6954,0.013052340127506305,4056,3,111,3,0.06408882987687337,6,5112,0,1256,338,0,6706,3856,0.058069414660385066,216251,56877,
1832,0.003995006242197253,4,148,1684,1984,61392,5355,334520,0.029622899318986838,159374,300,0.08933059735109511,1299,329,37,61,427,6954,0.013052340127506305,4056,8,292,8,0.04689014517543692,16,5112,0,1256,338,0,6706,3856,0.058069414660385066,216251,56877,
1832,0.003995006242197253,4,148,1684,1984,61392,5355,334520,0.029622899318986838,159374,300,0.08933059735109511,1299,329,37,61,427,6954,0.013052340127506305,4056,8,292,8,0.04689014517543692,16,5112,0,1256,338,0,6706,3856,0.058069414660385066,216251,56877,
1832,0.002777777777777778,4,148,1684,1984,61392,5355,334520,0.029622899318986838,159374,300,0.08933059735109511,1299,136,25,36,197,6954,0.013052340127506305,4056,3,111,3,0.06408882987687337,6,5112,0,1256,338,0,6706,3856,0.058069414660385066,216251,56877,
0,0.0,0,0,0,0,61392,5355,334520,0.0,159374,300,0.08933059735109511,1299,264,132,0,396,6954,0.013052340127506305,4056,0,132,0,0.014331108775374518,0,18628,0,10888,0,0,29516,7740,0.060576778270975795,216251,56877,
0,0.0,0,0,0,0,61392,5355,334520,0.0,159374,300,0.08933059735109511,1299,151,0,0,151,6954,0.013052340127506305,4056,0,151,0,0.008430573390653787,0,425,0,0,0,0,425,425,0.002351891049435118,216251,56877,
0,0.0,0,0,0,0,61392,5355,334520,0.0,159374,300,0.08933059735109511,1299,151,0,0,151,6954,0.013052340127506305,4056,0,151,0,0.008430573390653787,0,425,0,0,0,0,425,425,0.002351891049435118,216251,56877,
15,0.0,0,0,15,15,61392,5355,334520,0.03703703703703704,159374,300,0.08933059735109511,1299,21,12,148,181,6954,0.013052340127506305,4056,0,9,0,0.03601525830420321,0,1265,0,320,611,0,2196,945,0.08520699989165066,216251,56877,
15,0.0,0,0,15,15,61392,5355,334520,0.03703703703703704,159374,300,0.08933059735109511,1299,21,12,148,181,6954,0.013052340127506305,4056,0,9,0,0.03601525830420321,0,1265,0,320,611,0,2196,945,0.08520699989165066,216251,56877,
15,0.5555555555555556,0,0,15,15,61392,5355,334520,0.03703703703703704,159374,300,0.08933059735109511,1299,705,54,191,950,6954,0.013052340127506305,4056,0,651,15,0.21659208007575204,15,1265,0,320,611,15,2196,945,0.08520699989165066,216251,56877,
