F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,
3,3,MALICIOUS_CODE,0.013071895424836602,EI_EXPOSE_REP,18,2,1,0.00436046511627907,0.00436046511627907,0.0014534883720930232,
3,3,MALICIOUS_CODE,0.032679738562091505,EI_EXPOSE_REP2,18,2,2,0.00436046511627907,0.00436046511627907,0.0029069767441860465,
3,3,MALICIOUS_CODE,0.032679738562091505,EI_EXPOSE_REP2,18,2,2,0.00436046511627907,0.00436046511627907,0.0029069767441860465,
1,1,STYLE,0.0915032679738562,REC_CATCH_EXCEPTION,20,3,1,0.0014534883720930232,0.0014534883720930232,0.0014534883720930232,
6,6,BAD_PRACTICE,0.008169934640522876,DM_EXIT,16,2,1,0.00872093023255814,0.00872093023255814,0.0014534883720930232,
6,6,MALICIOUS_CODE,0.013071895424836602,EI_EXPOSE_REP,18,2,1,0.00872093023255814,0.00872093023255814,0.0014534883720930232,
6,6,STYLE,0.0915032679738562,REC_CATCH_EXCEPTION,17,2,1,0.00872093023255814,0.00872093023255814,0.0014534883720930232,
6,6,PERFORMANCE,0.05228758169934641,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00872093023255814,0.00872093023255814,0.0,
6,6,STYLE,0.0032679738562091504,UC_USELESS_CONDITION,19,3,1,0.00872093023255814,0.00872093023255814,0.0014534883720930232,
6,6,PERFORMANCE,0.05228758169934641,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.00872093023255814,0.00872093023255814,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,1,BAD_PRACTICE,0.032679738562091505,NM_CONFUSING,19,3,0,0.030523255813953487,0.0014534883720930232,7.267441860465116E-4,
21,3,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.00436046511627907,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,5,I18N,0.08986928104575163,DM_DEFAULT_ENCODING,19,1,2,0.030523255813953487,0.007267441860465116,0.0029069767441860465,
21,5,I18N,0.08986928104575163,DM_DEFAULT_ENCODING,19,1,1,0.030523255813953487,0.007267441860465116,0.0014534883720930232,
21,5,BAD_PRACTICE,0.032679738562091505,NM_CONFUSING,19,3,0,0.030523255813953487,0.007267441860465116,7.267441860465116E-4,
21,5,STYLE,0.0915032679738562,REC_CATCH_EXCEPTION,20,3,2,0.030523255813953487,0.007267441860465116,0.0029069767441860465,
21,5,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.007267441860465116,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0014534883720930232,0.0,
21,2,BAD_PRACTICE,0.032679738562091505,NM_CONFUSING,19,3,0,0.030523255813953487,0.0029069767441860465,7.267441860465116E-4,
21,2,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.030523255813953487,0.0029069767441860465,0.0,
12,1,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0014534883720930232,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0029069767441860465,0.0014534883720930232,
12,1,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.01744186046511628,0.0014534883720930232,0.0014534883720930232,
7,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.010174418604651164,0.0014534883720930232,0.0,
7,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.010174418604651164,0.0014534883720930232,0.0,
7,1,CORRECTNESS,0.0016339869281045752,NP_NULL_ON_SOME_PATH_EXCEPTION,11,2,1,0.010174418604651164,0.0014534883720930232,0.0014534883720930232,
7,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.010174418604651164,0.0014534883720930232,0.0,
7,3,BAD_PRACTICE,0.032679738562091505,NM_CONFUSING,19,3,0,0.010174418604651164,0.00436046511627907,7.267441860465116E-4,
7,3,BAD_PRACTICE,0.032679738562091505,NM_CONFUSING,19,3,0,0.010174418604651164,0.00436046511627907,7.267441860465116E-4,
7,3,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.010174418604651164,0.00436046511627907,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,2,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0029069767441860465,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
17,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.024709302325581394,0.0014534883720930232,0.0,
18,1,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0014534883720930232,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,3,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.00436046511627907,0.0014534883720930232,
18,3,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,2,0.02616279069767442,0.00436046511627907,0.0029069767441860465,
18,3,STYLE,0.024509803921568627,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,2,0.02616279069767442,0.00436046511627907,0.0029069767441860465,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,1,STYLE,0.024509803921568627,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,1,0.02616279069767442,0.0014534883720930232,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,2,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0029069767441860465,0.0014534883720930232,
18,1,STYLE,0.13398692810457516,BC_UNCONFIRMED_CAST,20,3,1,0.02616279069767442,0.0014534883720930232,0.0014534883720930232,
10,1,STYLE,0.0915032679738562,REC_CATCH_EXCEPTION,20,3,1,0.014534883720930232,0.0014534883720930232,0.0014534883720930232,
10,2,I18N,0.08986928104575163,DM_DEFAULT_ENCODING,19,1,1,0.014534883720930232,0.0029069767441860465,0.0014534883720930232,
10,2,STYLE,0.0915032679738562,REC_CATCH_EXCEPTION,20,3,1,0.014534883720930232,0.0029069767441860465,0.0014534883720930232,
10,1,STYLE,0.19607843137254902,RI_REDUNDANT_INTERFACES,20,3,0,0.014534883720930232,0.0014534883720930232,0.0,
10,6,STYLE,0.017973856209150325,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,20,3,1,0.014534883720930232,0.00872093023255814,0.0014534883720930232,
10,6,BAD_PRACTICE,0.008169934640522876,DM_EXIT,16,2,4,0.014534883720930232,0.00872093023255814,0.005813953488372093,
