F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,78,37,11,126,2109,0.014064604208398333,1623,0,41,0,0.0450748080051325,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,78,37,11,126,2109,0.014064604208398333,1623,0,41,0,0.0450748080051325,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,78,37,11,126,2109,0.014064604208398333,1623,0,41,0,0.0450748080051325,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,78,37,11,126,2109,0.014064604208398333,1623,0,41,0,0.0450748080051325,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,78,37,11,126,2109,0.014064604208398333,1623,0,41,0,0.0450748080051325,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,78,37,11,126,2109,0.014064604208398333,1623,0,41,0,0.0450748080051325,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.1682855755220981,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,1823,1241,421,3485,2109,0.014064604208398333,1623,2,582,20,0.1822170823812979,25,2728,3,1546,478,18,4752,1182,0.15376584163638896,109061,52279,
50,0.1682855755220981,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,1823,1241,421,3485,2109,0.014064604208398333,1623,2,582,20,0.1822170823812979,25,2728,3,1546,478,18,4752,1182,0.15376584163638896,109061,52279,
50,0.1682855755220981,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,1823,1241,421,3485,2109,0.014064604208398333,1623,2,582,20,0.1822170823812979,25,2728,3,1546,478,18,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,73,5,4,82,2109,0.014064604208398333,1623,0,68,0,0.02490680065996591,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,2,11,0,13,2109,0.014064604208398333,1623,0,-9,0,0.07428571428571429,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,44,51,2,97,2109,0.014064604208398333,1623,0,-7,0,0.07378397766370284,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
50,0.0,3,3,47,56,6690,1827,168030,0.03169328572662459,56782,78,0.07577374693985318,204,9,3,0,12,2109,0.014064604208398333,1623,0,6,0,0.27906976744186046,0,2728,0,1546,478,0,4752,1182,0.15376584163638896,109061,52279,
94,0.0,0,0,94,94,6690,1827,168030,0.05889724310776942,56782,78,0.07577374693985318,204,452,214,0,666,2109,0.014064604208398333,1623,0,238,0,0.12458980530571072,0,3009,0,826,53,0,3888,2183,0.19124710318668273,109061,52279,
94,0.0,0,0,94,94,6690,1827,168030,0.05889724310776942,56782,78,0.07577374693985318,204,452,214,0,666,2109,0.014064604208398333,1623,0,238,0,0.12458980530571072,0,3009,0,826,53,0,3888,2183,0.19124710318668273,109061,52279,
94,0.706766917293233,0,0,94,94,6690,1827,168030,0.05889724310776942,56782,78,0.07577374693985318,204,284,11,0,295,2109,0.014064604208398333,1623,0,273,94,0.3134263806412929,94,3009,0,826,53,94,3888,2183,0.19124710318668273,109061,52279,
94,0.0,0,0,94,94,6690,1827,168030,0.05889724310776942,56782,78,0.07577374693985318,204,118,6,0,124,2109,0.014064604208398333,1623,0,112,0,0.08473959275653681,0,3009,0,826,53,0,3888,2183,0.19124710318668273,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,85,172,0,257,2109,0.014064604208398333,1623,0,-87,0,0.11447267700176973,0,268,0,196,0,0,464,72,0.040113782653874934,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,2990,2212,332,5534,2109,0.014064604208398333,1623,0,778,0,0.22618635275935878,0,3352,0,2413,335,0,6100,939,0.20087912272865707,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,137,41,0,178,2109,0.014064604208398333,1623,0,96,0,0.3488301845571901,0,3352,0,2413,335,0,6100,939,0.20087912272865707,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,39,121,5,165,2109,0.014064604208398333,1623,0,-82,0,0.06555272187857629,0,336,0,591,12,0,939,-255,0.06123606056961348,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,47,103,0,150,2109,0.014064604208398333,1623,0,-56,0,0.023062374029244718,0,336,0,591,12,0,939,-255,0.06123606056961348,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,50,73,2,125,2109,0.014064604208398333,1623,0,-23,0,0.07102611886366837,0,336,0,591,12,0,939,-255,0.06123606056961348,109061,52279,
39,0.0,0,0,39,39,6690,1827,168030,0.048507462686567165,56782,78,0.07577374693985318,204,392,13,0,405,2109,0.014064604208398333,1623,0,379,0,0.2292902222073217,0,1607,0,1385,48,0,3040,222,0.20433920725555868,109061,52279,
39,0.0,0,0,39,39,6690,1827,168030,0.048507462686567165,56782,78,0.07577374693985318,204,392,13,0,405,2109,0.014064604208398333,1623,0,379,0,0.2292902222073217,0,1607,0,1385,48,0,3040,222,0.20433920725555868,109061,52279,
39,0.582089552238806,0,0,39,39,6690,1827,168030,0.048507462686567165,56782,78,0.07577374693985318,204,171,0,0,171,2109,0.014064604208398333,1623,0,171,39,0.3895466627014368,39,1607,0,1385,48,39,3040,222,0.20433920725555868,109061,52279,
39,0.582089552238806,0,0,39,39,6690,1827,168030,0.048507462686567165,56782,78,0.07577374693985318,204,171,0,0,171,2109,0.014064604208398333,1623,0,171,39,0.3895466627014368,39,1607,0,1385,48,39,3040,222,0.20433920725555868,109061,52279,
39,0.0,0,0,39,39,6690,1827,168030,0.048507462686567165,56782,78,0.07577374693985318,204,39,332,10,381,2109,0.014064604208398333,1623,0,-293,0,0.16106839738474343,0,1607,0,1385,48,0,3040,222,0.20433920725555868,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,91,492,3,586,2109,0.014064604208398333,1623,0,-401,0,0.09615828694963828,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,91,492,3,586,2109,0.014064604208398333,1623,0,-401,0,0.09615828694963828,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,91,492,3,586,2109,0.014064604208398333,1623,0,-401,0,0.09615828694963828,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,91,492,3,586,2109,0.014064604208398333,1623,0,-401,0,0.09615828694963828,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,91,492,3,586,2109,0.014064604208398333,1623,0,-401,0,0.09615828694963828,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,376,1102,107,1585,2109,0.014064604208398333,1623,0,-726,0,0.15298545598925528,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,376,1102,107,1585,2109,0.014064604208398333,1623,0,-726,0,0.15298545598925528,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,376,1102,107,1585,2109,0.014064604208398333,1623,0,-726,0,0.15298545598925528,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,376,1102,107,1585,2109,0.014064604208398333,1623,0,-726,0,0.15298545598925528,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,46,43,0,89,2109,0.014064604208398333,1623,0,3,0,0.01372245461833102,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,46,43,0,89,2109,0.014064604208398333,1623,0,3,0,0.013378927551222894,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,1696,0,2659,122,0,4477,-963,0.06346461485847081,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
0,0.0,0,0,0,0,6690,1827,168030,0.0,56782,78,0.07577374693985318,204,0,0,0,0,2109,0.014064604208398333,1623,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,109061,52279,
